YEAR,MONTH,hour_of_day,hour_label,streams,minutes_played
2014,7,0,12 AM,3,4.85
2014,7,3,3 AM,4,4.28
2014,7,4,4 AM,16,26.65
2014,7,5,5 AM,29,52.7
2014,7,6,6 AM,23,47.0
2014,7,7,7 AM,15,50.82
2014,7,11,11 AM,1,1.35
2015,2,0,12 AM,24,60.1
2015,2,1,1 AM,30,85.07
2015,2,2,2 AM,34,112.03
2015,2,3,3 AM,32,99.82
2015,2,4,4 AM,42,123.02
2015,2,5,5 AM,37,124.65
2015,2,6,6 AM,14,52.57
2015,2,7,7 AM,32,105.8
2015,2,8,8 AM,31,113.68
2015,2,9,9 AM,29,110.43
2015,2,10,10 AM,32,114.5
2015,2,11,11 AM,30,112.27
2015,2,12,12 PM,16,59.0
2015,2,13,1 PM,29,102.93
2015,2,14,2 PM,6,21.58
2015,2,15,3 PM,6,12.73
2015,2,16,4 PM,16,57.42
2015,2,17,5 PM,21,73.95
2015,2,18,6 PM,32,111.78
2015,2,19,7 PM,15,54.77
2015,2,20,8 PM,15,58.67
2015,2,21,9 PM,27,84.18
2015,2,22,10 PM,47,150.1
2015,2,23,11 PM,31,89.88
2015,3,0,12 AM,6,24.15
2015,3,4,4 AM,14,46.87
2015,3,5,5 AM,13,47.2
2015,3,7,7 AM,8,26.98
2015,3,8,8 AM,16,58.33
2015,3,9,9 AM,17,56.93
2015,3,10,10 AM,15,56.42
2015,3,11,11 AM,15,57.78
2015,3,12,12 PM,4,17.0
2015,3,15,3 PM,11,38.87
2015,3,16,4 PM,15,55.33
2015,3,17,5 PM,15,56.67
2015,3,18,6 PM,18,56.83
2015,3,19,7 PM,17,57.8
2015,3,20,8 PM,17,57.35
2015,3,21,9 PM,17,55.95
2015,3,22,10 PM,42,58.15
2015,3,23,11 PM,11,29.4
2016,7,0,12 AM,3,4.32
2016,7,1,1 AM,1,0.13
2016,11,0,12 AM,49,131.9
2016,11,1,1 AM,52,160.13
2016,11,2,2 AM,77,235.12
2016,11,3,3 AM,80,284.3
2016,11,4,4 AM,82,252.57
2016,11,5,5 AM,114,382.85
2016,11,6,6 AM,114,417.12
2016,11,7,7 AM,127,457.5
2016,11,8,8 AM,116,417.33
2016,11,9,9 AM,114,406.52
2016,11,10,10 AM,115,418.8
2016,11,11,11 AM,110,415.8
2016,11,12,12 PM,115,414.13
2016,11,13,1 PM,94,357.58
2016,11,14,2 PM,74,285.0
2016,11,15,3 PM,77,267.95
2016,11,16,4 PM,93,315.05
2016,11,17,5 PM,70,215.53
2016,11,18,6 PM,90,295.82
2016,11,19,7 PM,71,254.83
2016,11,20,8 PM,56,207.7
2016,11,21,9 PM,68,238.07
2016,11,22,10 PM,51,173.15
2016,11,23,11 PM,50,166.18
2016,12,3,3 AM,3,1.08
2016,12,16,4 PM,6,18.47
2016,12,19,7 PM,8,24.38
2016,12,20,8 PM,18,37.22
2016,12,22,10 PM,1,0.2
2017,1,0,12 AM,280,1000.88
2017,1,1,1 AM,290,996.08
2017,1,2,2 AM,284,977.15
2017,1,3,3 AM,358,1148.97
2017,1,4,4 AM,326,1095.3
2017,1,5,5 AM,339,1166.57
2017,1,6,6 AM,334,1083.25
2017,1,7,7 AM,309,1059.08
2017,1,8,8 AM,343,1201.33
2017,1,9,9 AM,370,1344.17
2017,1,10,10 AM,409,1474.18
2017,1,11,11 AM,409,1492.43
2017,1,12,12 PM,443,1591.12
2017,1,13,1 PM,422,1551.58
2017,1,14,2 PM,406,1465.92
2017,1,15,3 PM,398,1419.82
2017,1,16,4 PM,389,1439.93
2017,1,17,5 PM,362,1330.22
2017,1,18,6 PM,358,1308.77
2017,1,19,7 PM,389,1316.67
2017,1,20,8 PM,325,1133.83
2017,1,21,9 PM,356,1236.68
2017,1,22,10 PM,326,1076.5
2017,1,23,11 PM,257,903.95
2017,2,0,12 AM,216,772.95
2017,2,1,1 AM,257,887.92
2017,2,2,2 AM,250,873.15
2017,2,3,3 AM,325,1114.58
2017,2,4,4 AM,356,1197.27
2017,2,5,5 AM,379,1233.25
2017,2,6,6 AM,376,1278.17
2017,2,7,7 AM,387,1291.65
2017,2,8,8 AM,368,1300.13
2017,2,9,9 AM,389,1366.98
2017,2,10,10 AM,374,1343.9
2017,2,11,11 AM,367,1343.92
2017,2,12,12 PM,375,1371.47
2017,2,13,1 PM,358,1305.83
2017,2,14,2 PM,340,1218.8
2017,2,15,3 PM,320,1146.07
2017,2,16,4 PM,301,986.73
2017,2,17,5 PM,287,802.38
2017,2,18,6 PM,232,734.83
2017,2,19,7 PM,201,697.12
2017,2,20,8 PM,263,909.03
2017,2,21,9 PM,272,959.1
2017,2,22,10 PM,259,882.22
2017,2,23,11 PM,284,789.48
2017,3,0,12 AM,182,625.8
2017,3,1,1 AM,249,789.37
2017,3,2,2 AM,380,1219.97
2017,3,3,3 AM,427,1474.63
2017,3,4,4 AM,431,1563.87
2017,3,5,5 AM,426,1574.62
2017,3,6,6 AM,439,1607.38
2017,3,7,7 AM,438,1631.43
2017,3,8,8 AM,434,1576.68
2017,3,9,9 AM,453,1598.6
2017,3,10,10 AM,441,1632.28
2017,3,11,11 AM,437,1603.15
2017,3,12,12 PM,404,1433.12
2017,3,13,1 PM,369,1362.03
2017,3,14,2 PM,388,1328.35
2017,3,15,3 PM,352,1053.28
2017,3,16,4 PM,242,719.23
2017,3,17,5 PM,167,532.63
2017,3,18,6 PM,215,689.88
2017,3,19,7 PM,182,629.63
2017,3,20,8 PM,166,518.42
2017,3,21,9 PM,161,507.17
2017,3,22,10 PM,206,612.27
2017,3,23,11 PM,186,611.9
2017,4,19,7 PM,1,0.05
2017,5,19,7 PM,2,5.13
2017,7,6,6 AM,1,3.65
2017,7,7,7 AM,12,40.3
2017,7,8,8 AM,11,38.28
2017,7,14,2 PM,1,4.98
2017,7,16,4 PM,8,21.0
2017,7,17,5 PM,3,9.25
2017,7,23,11 PM,1,0.7
2017,8,1,1 AM,1,0.28
2017,8,4,4 AM,1,2.18
2017,8,5,5 AM,11,21.68
2017,8,22,10 PM,3,5.8
2017,8,23,11 PM,10,11.02
2018,4,0,12 AM,19,57.22
2018,4,1,1 AM,12,41.58
2018,4,2,2 AM,14,44.9
2018,4,3,3 AM,1,3.1
2018,4,18,6 PM,6,21.78
2018,4,19,7 PM,12,41.8
2018,4,22,10 PM,9,28.08
2018,4,23,11 PM,24,59.12
2018,5,6,6 AM,1,0.98
2018,5,20,8 PM,8,9.12
2018,5,21,9 PM,17,55.72
2019,10,0,12 AM,114,382.93
2019,10,1,1 AM,117,384.3
2019,10,2,2 AM,83,260.58
2019,10,3,3 AM,50,160.45
2019,10,4,4 AM,79,249.58
2019,10,5,5 AM,129,321.52
2019,10,6,6 AM,101,265.03
2019,10,7,7 AM,50,173.85
2019,10,8,8 AM,25,84.28
2019,10,9,9 AM,16,59.87
2019,10,10,10 AM,23,76.1
2019,10,11,11 AM,37,122.57
2019,10,12,12 PM,31,117.68
2019,10,13,1 PM,41,121.92
2019,10,14,2 PM,45,150.45
2019,10,15,3 PM,65,204.85
2019,10,16,4 PM,102,298.2
2019,10,17,5 PM,103,274.13
2019,10,18,6 PM,121,333.47
2019,10,19,7 PM,113,332.45
2019,10,20,8 PM,146,457.53
2019,10,21,9 PM,141,429.3
2019,10,22,10 PM,133,404.82
2019,10,23,11 PM,111,328.03
2019,11,0,12 AM,355,1228.1
2019,11,1,1 AM,349,1219.3
2019,11,2,2 AM,354,1178.4
2019,11,3,3 AM,362,1243.0
2019,11,4,4 AM,335,1148.62
2019,11,5,5 AM,256,857.97
2019,11,6,6 AM,300,970.02
2019,11,7,7 AM,389,1195.4
2019,11,8,8 AM,351,1222.38
2019,11,9,9 AM,359,1200.85
2019,11,10,10 AM,391,1318.8
2019,11,11,11 AM,363,1264.12
2019,11,12,12 PM,335,1222.47
2019,11,13,1 PM,337,1231.78
2019,11,14,2 PM,342,1216.22
2019,11,15,3 PM,319,1130.82
2019,11,16,4 PM,349,1259.22
2019,11,17,5 PM,353,1285.55
2019,11,18,6 PM,368,1291.3
2019,11,19,7 PM,410,1375.77
2019,11,20,8 PM,406,1385.47
2019,11,21,9 PM,388,1342.42
2019,11,22,10 PM,393,1350.65
2019,11,23,11 PM,390,1357.47
2019,12,0,12 AM,379,1193.22
2019,12,1,1 AM,315,1140.13
2019,12,2,2 AM,322,1052.25
2019,12,3,3 AM,366,1158.25
2019,12,4,4 AM,381,1336.8
2019,12,5,5 AM,340,1225.4
2019,12,6,6 AM,359,1249.52
2019,12,7,7 AM,369,1339.63
2019,12,8,8 AM,349,1300.72
2019,12,9,9 AM,339,1289.2
2019,12,10,10 AM,397,1491.75
2019,12,11,11 AM,404,1490.0
2019,12,12,12 PM,389,1436.63
2019,12,13,1 PM,336,1296.52
2019,12,14,2 PM,414,1382.43
2019,12,15,3 PM,379,1375.73
2019,12,16,4 PM,330,1221.9
2019,12,17,5 PM,325,1187.53
2019,12,18,6 PM,332,1144.82
2019,12,19,7 PM,364,1207.47
2019,12,20,8 PM,363,1251.42
2019,12,21,9 PM,386,1285.63
2019,12,22,10 PM,463,1409.18
2019,12,23,11 PM,381,1246.22
2020,1,0,12 AM,336,1181.37
2020,1,1,1 AM,315,1053.05
2020,1,2,2 AM,311,1150.72
2020,1,3,3 AM,366,1372.65
2020,1,4,4 AM,418,1502.08
2020,1,5,5 AM,442,1485.43
2020,1,6,6 AM,402,1457.15
2020,1,7,7 AM,417,1419.18
2020,1,8,8 AM,462,1544.5
2020,1,9,9 AM,461,1651.07
2020,1,10,10 AM,399,1467.03
2020,1,11,11 AM,410,1494.17
2020,1,12,12 PM,406,1482.85
2020,1,13,1 PM,380,1357.22
2020,1,14,2 PM,382,1373.45
2020,1,15,3 PM,402,1465.47
2020,1,16,4 PM,355,1288.12
2020,1,17,5 PM,335,1202.22
2020,1,18,6 PM,346,1245.28
2020,1,19,7 PM,400,1380.4
2020,1,20,8 PM,445,1477.02
2020,1,21,9 PM,395,1408.4
2020,1,22,10 PM,329,1186.52
2020,1,23,11 PM,309,1097.5
2020,2,0,12 AM,237,831.0
2020,2,1,1 AM,240,842.65
2020,2,2,2 AM,304,1075.1
2020,2,3,3 AM,319,1169.75
2020,2,4,4 AM,362,1244.5
2020,2,5,5 AM,427,1483.02
2020,2,6,6 AM,415,1455.1
2020,2,7,7 AM,491,1604.23
2020,2,8,8 AM,483,1615.35
2020,2,9,9 AM,514,1640.62
2020,2,10,10 AM,544,1725.75
2020,2,11,11 AM,497,1552.82
2020,2,12,12 PM,468,1426.42
2020,2,13,1 PM,466,1424.95
2020,2,14,2 PM,452,1292.52
2020,2,15,3 PM,397,1179.98
2020,2,16,4 PM,369,1146.42
2020,2,17,5 PM,326,1001.92
2020,2,18,6 PM,342,1112.62
2020,2,19,7 PM,295,933.27
2020,2,20,8 PM,326,876.38
2020,2,21,9 PM,259,868.23
2020,2,22,10 PM,267,848.9
2020,2,23,11 PM,276,780.82
2020,3,0,12 AM,254,872.7
2020,3,1,1 AM,287,967.77
2020,3,2,2 AM,305,1013.15
2020,3,3,3 AM,271,953.73
2020,3,4,4 AM,236,855.45
2020,3,5,5 AM,204,668.8
2020,3,6,6 AM,195,687.97
2020,3,7,7 AM,192,662.98
2020,3,8,8 AM,213,760.45
2020,3,9,9 AM,230,767.4
2020,3,10,10 AM,282,874.97
2020,3,11,11 AM,282,865.17
2020,3,12,12 PM,250,755.72
2020,3,13,1 PM,244,764.62
2020,3,14,2 PM,249,775.72
2020,3,15,3 PM,244,749.15
2020,3,16,4 PM,226,697.33
2020,3,17,5 PM,192,603.87
2020,3,18,6 PM,231,724.2
2020,3,19,7 PM,285,906.02
2020,3,20,8 PM,281,909.12
2020,3,21,9 PM,266,881.1
2020,3,22,10 PM,275,844.4
2020,3,23,11 PM,303,958.05
2020,4,0,12 AM,1,2.73
2020,5,0,12 AM,31,105.95
2020,5,1,1 AM,28,96.05
2020,5,2,2 AM,22,81.65
2020,5,3,3 AM,30,101.83
2020,5,4,4 AM,34,120.07
2020,5,5,5 AM,32,107.55
2020,5,6,6 AM,36,120.18
2020,5,7,7 AM,38,109.2
2020,5,8,8 AM,31,75.87
2020,5,9,9 AM,47,121.1
2020,5,10,10 AM,45,118.52
2020,5,11,11 AM,43,118.92
2020,5,12,12 PM,43,119.52
2020,5,13,1 PM,40,117.02
2020,5,14,2 PM,19,58.5
2020,5,15,3 PM,12,37.2
2020,5,16,4 PM,17,62.37
2020,5,17,5 PM,43,79.77
2020,5,18,6 PM,30,97.9
2020,5,19,7 PM,14,46.52
2020,5,20,8 PM,6,7.13
2020,5,21,9 PM,23,71.83
2020,5,22,10 PM,37,124.73
2020,5,23,11 PM,38,128.25
2020,6,0,12 AM,410,1437.68
2020,6,1,1 AM,424,1363.75
2020,6,2,2 AM,347,1097.03
2020,6,3,3 AM,331,1058.18
2020,6,4,4 AM,403,1277.17
2020,6,5,5 AM,488,1496.9
2020,6,6,6 AM,615,1714.9
2020,6,7,7 AM,604,1619.1
2020,6,8,8 AM,646,1689.72
2020,6,9,9 AM,642,1662.17
2020,6,10,10 AM,609,1599.92
2020,6,11,11 AM,529,1435.0
2020,6,12,12 PM,527,1445.57
2020,6,13,1 PM,561,1540.6
2020,6,14,2 PM,559,1542.52
2020,6,15,3 PM,494,1431.77
2020,6,16,4 PM,494,1476.27
2020,6,17,5 PM,453,1379.33
2020,6,18,6 PM,375,1228.82
2020,6,19,7 PM,412,1396.85
2020,6,20,8 PM,424,1403.63
2020,6,21,9 PM,429,1509.95
2020,6,22,10 PM,396,1372.97
2020,6,23,11 PM,402,1383.92
2020,7,0,12 AM,310,1028.55
2020,7,1,1 AM,307,1025.12
2020,7,2,2 AM,267,776.68
2020,7,3,3 AM,390,1127.1
2020,7,4,4 AM,383,1149.67
2020,7,5,5 AM,493,1372.37
2020,7,6,6 AM,550,1445.7
2020,7,7,7 AM,548,1522.22
2020,7,8,8 AM,549,1461.33
2020,7,9,9 AM,590,1567.52
2020,7,10,10 AM,625,1718.2
2020,7,11,11 AM,597,1648.03
2020,7,12,12 PM,583,1634.3
2020,7,13,1 PM,531,1494.77
2020,7,14,2 PM,494,1430.82
2020,7,15,3 PM,514,1502.78
2020,7,16,4 PM,470,1456.97
2020,7,17,5 PM,469,1365.18
2020,7,18,6 PM,470,1446.88
2020,7,19,7 PM,434,1420.8
2020,7,20,8 PM,403,1321.72
2020,7,21,9 PM,388,1327.48
2020,7,22,10 PM,385,1285.33
2020,7,23,11 PM,267,895.5
2020,8,0,12 AM,508,1546.85
2020,8,1,1 AM,501,1601.23
2020,8,2,2 AM,498,1541.03
2020,8,3,3 AM,496,1444.08
2020,8,4,4 AM,515,1468.3
2020,8,5,5 AM,575,1642.45
2020,8,6,6 AM,571,1624.93
2020,8,7,7 AM,555,1546.33
2020,8,8,8 AM,522,1448.7
2020,8,9,9 AM,548,1515.48
2020,8,10,10 AM,547,1481.22
2020,8,11,11 AM,561,1515.9
2020,8,12,12 PM,518,1472.52
2020,8,13,1 PM,442,1321.95
2020,8,14,2 PM,440,1296.0
2020,8,15,3 PM,444,1332.12
2020,8,16,4 PM,415,1313.48
2020,8,17,5 PM,392,1235.7
2020,8,18,6 PM,469,1386.07
2020,8,19,7 PM,464,1467.98
2020,8,20,8 PM,521,1637.48
2020,8,21,9 PM,458,1445.13
2020,8,22,10 PM,405,1238.78
2020,8,23,11 PM,456,1414.88
2020,9,0,12 AM,328,1020.0
2020,9,1,1 AM,356,1099.28
2020,9,2,2 AM,349,975.07
2020,9,3,3 AM,425,1249.78
2020,9,4,4 AM,507,1509.45
2020,9,5,5 AM,526,1520.08
2020,9,6,6 AM,591,1691.85
2020,9,7,7 AM,563,1529.78
2020,9,8,8 AM,572,1574.23
2020,9,9,9 AM,579,1575.6
2020,9,10,10 AM,577,1569.75
2020,9,11,11 AM,501,1355.08
2020,9,12,12 PM,495,1386.88
2020,9,13,1 PM,495,1435.05
2020,9,14,2 PM,470,1350.38
2020,9,15,3 PM,414,1262.08
2020,9,16,4 PM,375,1142.65
2020,9,17,5 PM,345,1091.88
2020,9,18,6 PM,393,1240.28
2020,9,19,7 PM,394,1234.33
2020,9,20,8 PM,373,1217.1
2020,9,21,9 PM,351,1121.85
2020,9,22,10 PM,372,1214.58
2020,9,23,11 PM,347,1098.35
2020,10,0,12 AM,171,480.88
2020,10,1,1 AM,205,484.52
2020,10,2,2 AM,277,624.27
2020,10,3,3 AM,307,865.18
2020,10,4,4 AM,386,1066.2
2020,10,5,5 AM,461,1253.85
2020,10,6,6 AM,550,1482.5
2020,10,7,7 AM,635,1658.65
2020,10,8,8 AM,670,1629.23
2020,10,9,9 AM,642,1573.33
2020,10,10,10 AM,593,1559.62
2020,10,11,11 AM,535,1368.32
2020,10,12,12 PM,565,1415.37
2020,10,13,1 PM,554,1427.05
2020,10,14,2 PM,512,1445.38
2020,10,15,3 PM,433,1254.63
2020,10,16,4 PM,467,1175.22
2020,10,17,5 PM,308,803.4
2020,10,18,6 PM,266,823.65
2020,10,19,7 PM,242,755.45
2020,10,20,8 PM,194,621.62
2020,10,21,9 PM,196,607.18
2020,10,22,10 PM,191,531.73
2020,10,23,11 PM,220,614.23
2020,11,0,12 AM,376,1029.13
2020,11,1,1 AM,382,1085.75
2020,11,2,2 AM,393,1061.77
2020,11,3,3 AM,381,1058.68
2020,11,4,4 AM,401,1073.53
2020,11,5,5 AM,432,1119.37
2020,11,6,6 AM,488,1301.97
2020,11,7,7 AM,576,1525.58
2020,11,8,8 AM,569,1559.85
2020,11,9,9 AM,563,1527.58
2020,11,10,10 AM,588,1588.65
2020,11,11,11 AM,550,1495.53
2020,11,12,12 PM,411,1149.6
2020,11,13,1 PM,394,1133.53
2020,11,14,2 PM,408,1171.97
2020,11,15,3 PM,417,1160.47
2020,11,16,4 PM,393,1128.9
2020,11,17,5 PM,406,1167.22
2020,11,18,6 PM,338,986.8
2020,11,19,7 PM,324,1013.62
2020,11,20,8 PM,252,823.47
2020,11,21,9 PM,250,791.52
2020,11,22,10 PM,218,656.7
2020,11,23,11 PM,302,835.15
2020,12,0,12 AM,341,1125.98
2020,12,1,1 AM,236,854.03
2020,12,2,2 AM,280,897.53
2020,12,3,3 AM,399,1340.35
2020,12,4,4 AM,410,1430.3
2020,12,5,5 AM,407,1455.95
2020,12,6,6 AM,402,1387.58
2020,12,7,7 AM,396,1376.58
2020,12,8,8 AM,439,1482.62
2020,12,9,9 AM,446,1568.65
2020,12,10,10 AM,453,1581.4
2020,12,11,11 AM,488,1705.05
2020,12,12,12 PM,444,1557.67
2020,12,13,1 PM,451,1538.95
2020,12,14,2 PM,399,1367.22
2020,12,15,3 PM,365,1300.02
2020,12,16,4 PM,350,1239.03
2020,12,17,5 PM,413,1425.45
2020,12,18,6 PM,378,1373.38
2020,12,19,7 PM,357,1290.33
2020,12,20,8 PM,349,1283.97
2020,12,21,9 PM,347,1280.53
2020,12,22,10 PM,333,1180.38
2020,12,23,11 PM,291,1060.97
2021,1,0,12 AM,392,1329.88
2021,1,1,1 AM,410,1374.95
2021,1,2,2 AM,414,1434.48
2021,1,3,3 AM,335,1203.88
2021,1,4,4 AM,384,1284.73
2021,1,5,5 AM,354,1253.62
2021,1,6,6 AM,405,1464.98
2021,1,7,7 AM,402,1458.83
2021,1,8,8 AM,427,1490.42
2021,1,9,9 AM,463,1586.77
2021,1,10,10 AM,483,1670.22
2021,1,11,11 AM,494,1732.93
2021,1,12,12 PM,558,1789.72
2021,1,13,1 PM,489,1737.82
2021,1,14,2 PM,468,1633.42
2021,1,15,3 PM,420,1507.38
2021,1,16,4 PM,429,1568.05
2021,1,17,5 PM,474,1639.38
2021,1,18,6 PM,465,1639.47
2021,1,19,7 PM,384,1438.92
2021,1,20,8 PM,386,1377.72
2021,1,21,9 PM,378,1353.77
2021,1,22,10 PM,389,1363.73
2021,1,23,11 PM,324,1120.42
2021,2,0,12 AM,343,1184.28
2021,2,1,1 AM,450,1265.42
2021,2,2,2 AM,364,1173.47
2021,2,3,3 AM,349,1177.2
2021,2,4,4 AM,350,1173.35
2021,2,5,5 AM,428,1388.2
2021,2,6,6 AM,393,1387.9
2021,2,7,7 AM,414,1430.17
2021,2,8,8 AM,384,1397.45
2021,2,9,9 AM,406,1434.65
2021,2,10,10 AM,431,1545.62
2021,2,11,11 AM,433,1560.28
2021,2,12,12 PM,395,1380.6
2021,2,13,1 PM,397,1413.63
2021,2,14,2 PM,412,1441.3
2021,2,15,3 PM,404,1401.62
2021,2,16,4 PM,379,1358.53
2021,2,17,5 PM,361,1311.68
2021,2,18,6 PM,403,1373.93
2021,2,19,7 PM,397,1481.97
2021,2,20,8 PM,397,1421.87
2021,2,21,9 PM,354,1226.75
2021,2,22,10 PM,314,991.23
2021,2,23,11 PM,327,1064.98
2021,3,0,12 AM,481,1423.18
2021,3,1,1 AM,382,1349.55
2021,3,2,2 AM,497,1521.2
2021,3,3,3 AM,481,1674.67
2021,3,4,4 AM,486,1718.87
2021,3,5,5 AM,459,1606.58
2021,3,6,6 AM,510,1828.62
2021,3,7,7 AM,457,1623.0
2021,3,8,8 AM,460,1642.47
2021,3,9,9 AM,448,1593.93
2021,3,10,10 AM,457,1586.55
2021,3,11,11 AM,427,1507.52
2021,3,12,12 PM,415,1495.67
2021,3,13,1 PM,405,1431.25
2021,3,14,2 PM,399,1390.13
2021,3,15,3 PM,383,1383.48
2021,3,16,4 PM,366,1285.75
2021,3,17,5 PM,437,1460.9
2021,3,18,6 PM,359,1308.57
2021,3,19,7 PM,379,1179.9
2021,3,20,8 PM,372,1338.9
2021,3,21,9 PM,385,1258.57
2021,3,22,10 PM,381,1151.57
2021,3,23,11 PM,349,1170.43
2021,4,0,12 AM,386,1230.88
2021,4,1,1 AM,347,1208.12
2021,4,2,2 AM,341,1177.38
2021,4,3,3 AM,386,1266.07
2021,4,4,4 AM,428,1369.75
2021,4,5,5 AM,409,1461.48
2021,4,6,6 AM,463,1625.9
2021,4,7,7 AM,457,1648.93
2021,4,8,8 AM,449,1619.12
2021,4,9,9 AM,478,1758.82
2021,4,10,10 AM,481,1777.57
2021,4,11,11 AM,470,1735.28
2021,4,12,12 PM,482,1742.03
2021,4,13,1 PM,478,1739.0
2021,4,14,2 PM,457,1658.55
2021,4,15,3 PM,431,1514.88
2021,4,16,4 PM,392,1349.2
2021,4,17,5 PM,371,1251.1
2021,4,18,6 PM,385,1336.1
2021,4,19,7 PM,374,1231.92
2021,4,20,8 PM,372,1225.47
2021,4,21,9 PM,454,1427.38
2021,4,22,10 PM,431,1308.78
2021,4,23,11 PM,329,1168.43
2021,5,0,12 AM,341,1012.23
2021,5,1,1 AM,280,919.07
2021,5,2,2 AM,384,1189.2
2021,5,3,3 AM,399,1336.77
2021,5,4,4 AM,405,1289.88
2021,5,5,5 AM,443,1595.33
2021,5,6,6 AM,496,1804.07
2021,5,7,7 AM,477,1747.62
2021,5,8,8 AM,483,1793.47
2021,5,9,9 AM,485,1804.77
2021,5,10,10 AM,486,1805.23
2021,5,11,11 AM,472,1765.72
2021,5,12,12 PM,486,1799.28
2021,5,13,1 PM,483,1744.15
2021,5,14,2 PM,452,1573.05
2021,5,15,3 PM,468,1609.12
2021,5,16,4 PM,396,1379.07
2021,5,17,5 PM,369,1203.4
2021,5,18,6 PM,333,1076.72
2021,5,19,7 PM,347,1133.83
2021,5,20,8 PM,295,995.47
2021,5,21,9 PM,306,970.4
2021,5,22,10 PM,317,992.12
2021,5,23,11 PM,294,942.1
2021,6,0,12 AM,290,930.58
2021,6,1,1 AM,309,1024.05
2021,6,2,2 AM,283,984.67
2021,6,3,3 AM,306,1039.32
2021,6,4,4 AM,317,1136.18
2021,6,5,5 AM,318,1080.53
2021,6,6,6 AM,385,1308.15
2021,6,7,7 AM,391,1369.8
2021,6,8,8 AM,389,1372.83
2021,6,9,9 AM,423,1542.57
2021,6,10,10 AM,414,1524.0
2021,6,11,11 AM,428,1564.72
2021,6,12,12 PM,433,1536.47
2021,6,13,1 PM,437,1514.88
2021,6,14,2 PM,455,1602.65
2021,6,15,3 PM,451,1569.75
2021,6,16,4 PM,442,1552.05
2021,6,17,5 PM,447,1603.48
2021,6,18,6 PM,407,1449.45
2021,6,19,7 PM,426,1494.73
2021,6,20,8 PM,392,1376.88
2021,6,21,9 PM,403,1352.85
2021,6,22,10 PM,388,1328.58
2021,6,23,11 PM,337,1150.92
2021,7,0,12 AM,303,1005.58
2021,7,1,1 AM,286,991.35
2021,7,2,2 AM,305,1086.75
2021,7,3,3 AM,399,1367.43
2021,7,4,4 AM,412,1456.13
2021,7,5,5 AM,408,1446.57
2021,7,6,6 AM,453,1573.13
2021,7,7,7 AM,432,1445.0
2021,7,8,8 AM,449,1505.42
2021,7,9,9 AM,419,1519.9
2021,7,10,10 AM,423,1515.32
2021,7,11,11 AM,489,1695.05
2021,7,12,12 PM,511,1696.85
2021,7,13,1 PM,426,1390.95
2021,7,14,2 PM,426,1414.17
2021,7,15,3 PM,318,1173.75
2021,7,16,4 PM,297,1076.43
2021,7,17,5 PM,234,847.58
2021,7,18,6 PM,245,806.67
2021,7,19,7 PM,301,1057.72
2021,7,20,8 PM,318,1109.65
2021,7,21,9 PM,348,1161.67
2021,7,22,10 PM,317,1104.05
2021,7,23,11 PM,251,894.67
2021,8,0,12 AM,295,1026.5
2021,8,1,1 AM,334,1172.0
2021,8,2,2 AM,295,1085.35
2021,8,3,3 AM,313,1146.37
2021,8,4,4 AM,351,1225.67
2021,8,5,5 AM,346,1218.35
2021,8,6,6 AM,372,1218.57
2021,8,7,7 AM,374,1292.5
2021,8,8,8 AM,389,1386.13
2021,8,9,9 AM,393,1440.58
2021,8,10,10 AM,442,1594.37
2021,8,11,11 AM,477,1678.65
2021,8,12,12 PM,460,1625.42
2021,8,13,1 PM,437,1598.57
2021,8,14,2 PM,392,1361.75
2021,8,15,3 PM,390,1334.32
2021,8,16,4 PM,385,1386.93
2021,8,17,5 PM,377,1370.8
