YEAR,MONTH,hour_of_day,hour_label,streams,minutes_played
2021,8,18,6 PM,369,1294.02
2021,8,19,7 PM,363,1288.67
2021,8,20,8 PM,367,1283.17
2021,8,21,9 PM,361,1232.28
2021,8,22,10 PM,312,982.92
2021,8,23,11 PM,267,884.85
2021,9,0,12 AM,386,1360.52
2021,9,1,1 AM,380,1356.75
2021,9,2,2 AM,383,1374.15
2021,9,3,3 AM,422,1487.7
2021,9,4,4 AM,466,1543.72
2021,9,5,5 AM,459,1653.62
2021,9,6,6 AM,477,1702.13
2021,9,7,7 AM,488,1761.65
2021,9,8,8 AM,457,1673.17
2021,9,9,9 AM,448,1588.32
2021,9,10,10 AM,413,1466.82
2021,9,11,11 AM,399,1435.03
2021,9,12,12 PM,449,1468.17
2021,9,13,1 PM,444,1510.22
2021,9,14,2 PM,393,1348.62
2021,9,15,3 PM,353,1240.73
2021,9,16,4 PM,311,1082.2
2021,9,17,5 PM,302,1025.75
2021,9,18,6 PM,242,875.8
2021,9,19,7 PM,290,956.68
2021,9,20,8 PM,268,871.77
2021,9,21,9 PM,337,1039.22
2021,9,22,10 PM,260,893.12
2021,9,23,11 PM,350,1135.48
2021,10,0,12 AM,339,1190.08
2021,10,1,1 AM,416,1393.23
2021,10,2,2 AM,428,1508.75
2021,10,3,3 AM,469,1698.18
2021,10,4,4 AM,486,1717.73
2021,10,5,5 AM,488,1772.65
2021,10,6,6 AM,479,1711.93
2021,10,7,7 AM,482,1770.48
2021,10,8,8 AM,450,1647.72
2021,10,9,9 AM,462,1689.38
2021,10,10,10 AM,458,1640.3
2021,10,11,11 AM,488,1749.18
2021,10,12,12 PM,475,1666.1
2021,10,13,1 PM,441,1514.43
2021,10,14,2 PM,427,1425.28
2021,10,15,3 PM,408,1431.72
2021,10,16,4 PM,415,1455.65
2021,10,17,5 PM,413,1456.48
2021,10,18,6 PM,459,1544.9
2021,10,19,7 PM,440,1425.48
2021,10,20,8 PM,459,1526.22
2021,10,21,9 PM,476,1574.37
2021,10,22,10 PM,381,1359.73
2021,10,23,11 PM,485,1354.55
2021,11,0,12 AM,279,984.35
2021,11,1,1 AM,318,1102.1
2021,11,2,2 AM,373,1266.05
2021,11,3,3 AM,359,1260.68
2021,11,4,4 AM,381,1311.63
2021,11,5,5 AM,464,1624.43
2021,11,6,6 AM,440,1562.27
2021,11,7,7 AM,425,1514.0
2021,11,8,8 AM,459,1606.98
2021,11,9,9 AM,481,1749.87
2021,11,10,10 AM,476,1671.1
2021,11,11,11 AM,484,1661.63
2021,11,12,12 PM,514,1771.53
2021,11,13,1 PM,454,1611.8
2021,11,14,2 PM,400,1430.77
2021,11,15,3 PM,384,1356.08
2021,11,16,4 PM,412,1461.23
2021,11,17,5 PM,427,1467.88
2021,11,18,6 PM,349,1223.6
2021,11,19,7 PM,356,1237.62
2021,11,20,8 PM,380,1261.62
2021,11,21,9 PM,371,1243.48
2021,11,22,10 PM,344,1083.95
2021,11,23,11 PM,321,1036.78
2021,12,0,12 AM,333,1136.38
2021,12,1,1 AM,357,1278.6
2021,12,2,2 AM,444,1455.68
2021,12,3,3 AM,423,1483.13
2021,12,4,4 AM,458,1628.12
2021,12,5,5 AM,469,1669.28
2021,12,6,6 AM,480,1721.57
2021,12,7,7 AM,493,1785.48
2021,12,8,8 AM,499,1775.42
2021,12,9,9 AM,506,1825.77
2021,12,10,10 AM,503,1848.1
2021,12,11,11 AM,516,1810.9
2021,12,12,12 PM,473,1739.9
2021,12,13,1 PM,483,1699.3
2021,12,14,2 PM,445,1491.23
2021,12,15,3 PM,450,1477.9
2021,12,16,4 PM,450,1525.07
2021,12,17,5 PM,395,1327.83
2021,12,18,6 PM,417,1427.38
2021,12,19,7 PM,437,1533.38
2021,12,20,8 PM,359,1232.03
2021,12,21,9 PM,283,964.5
2021,12,22,10 PM,339,1154.52
2021,12,23,11 PM,333,1151.13
2022,1,0,12 AM,332,1149.38
2022,1,1,1 AM,346,1233.63
2022,1,2,2 AM,390,1400.67
2022,1,3,3 AM,443,1579.82
2022,1,4,4 AM,435,1483.4
2022,1,5,5 AM,453,1587.45
2022,1,6,6 AM,454,1646.47
2022,1,7,7 AM,457,1644.08
2022,1,8,8 AM,481,1645.52
2022,1,9,9 AM,459,1649.38
2022,1,10,10 AM,435,1552.77
2022,1,11,11 AM,469,1682.48
2022,1,12,12 PM,445,1595.3
2022,1,13,1 PM,435,1518.53
2022,1,14,2 PM,434,1469.15
2022,1,15,3 PM,454,1626.3
2022,1,16,4 PM,496,1740.83
2022,1,17,5 PM,485,1750.0
2022,1,18,6 PM,461,1637.4
2022,1,19,7 PM,449,1606.88
2022,1,20,8 PM,454,1563.68
2022,1,21,9 PM,437,1424.73
2022,1,22,10 PM,404,1279.75
2022,1,23,11 PM,345,1178.98
2022,2,0,12 AM,307,1071.02
2022,2,1,1 AM,282,983.7
2022,2,2,2 AM,282,939.87
2022,2,3,3 AM,294,970.38
2022,2,4,4 AM,293,1039.25
2022,2,5,5 AM,362,1282.4
2022,2,6,6 AM,356,1250.37
2022,2,7,7 AM,409,1282.37
2022,2,8,8 AM,395,1302.12
2022,2,9,9 AM,328,1162.8
2022,2,10,10 AM,372,1270.45
2022,2,11,11 AM,350,1232.25
2022,2,12,12 PM,334,1199.85
2022,2,13,1 PM,407,1344.57
2022,2,14,2 PM,396,1324.33
2022,2,15,3 PM,366,1317.45
2022,2,16,4 PM,412,1488.85
2022,2,17,5 PM,409,1460.32
2022,2,18,6 PM,429,1506.95
2022,2,19,7 PM,414,1495.25
2022,2,20,8 PM,428,1475.75
2022,2,21,9 PM,331,1144.22
2022,2,22,10 PM,276,966.23
2022,2,23,11 PM,324,1088.27
2022,3,0,12 AM,413,1463.23
2022,3,1,1 AM,422,1476.32
2022,3,2,2 AM,402,1379.1
2022,3,3,3 AM,382,1314.8
2022,3,4,4 AM,371,1233.53
2022,3,5,5 AM,356,1278.9
2022,3,6,6 AM,467,1556.35
2022,3,7,7 AM,454,1591.95
2022,3,8,8 AM,467,1691.95
2022,3,9,9 AM,479,1724.12
2022,3,10,10 AM,473,1717.18
2022,3,11,11 AM,480,1739.1
2022,3,12,12 PM,476,1675.13
2022,3,13,1 PM,448,1575.5
2022,3,14,2 PM,481,1501.7
2022,3,15,3 PM,446,1530.4
2022,3,16,4 PM,381,1329.35
2022,3,17,5 PM,351,1219.02
2022,3,18,6 PM,348,1150.82
2022,3,19,7 PM,334,1165.1
2022,3,20,8 PM,306,1127.0
2022,3,21,9 PM,397,1333.33
2022,3,22,10 PM,462,1586.68
2022,3,23,11 PM,440,1505.7
2022,4,0,12 AM,414,1414.02
2022,4,1,1 AM,398,1384.52
2022,4,2,2 AM,435,1480.2
2022,4,3,3 AM,369,1271.78
2022,4,4,4 AM,377,1355.83
2022,4,5,5 AM,359,1304.4
2022,4,6,6 AM,367,1267.43
2022,4,7,7 AM,359,1279.47
2022,4,8,8 AM,331,1213.0
2022,4,9,9 AM,320,1144.72
2022,4,10,10 AM,346,1213.13
2022,4,11,11 AM,341,1213.27
2022,4,12,12 PM,431,1378.32
2022,4,13,1 PM,369,1246.47
2022,4,14,2 PM,344,1231.1
2022,4,15,3 PM,401,1430.98
2022,4,16,4 PM,412,1462.55
2022,4,17,5 PM,360,1228.77
2022,4,18,6 PM,405,1406.67
2022,4,19,7 PM,410,1320.85
2022,4,20,8 PM,407,1334.15
2022,4,21,9 PM,426,1239.83
2022,4,22,10 PM,455,1388.57
2022,4,23,11 PM,389,1363.6
2022,5,0,12 AM,248,827.72
2022,5,1,1 AM,231,758.05
2022,5,2,2 AM,270,896.18
2022,5,3,3 AM,231,783.28
2022,5,4,4 AM,171,602.62
2022,5,5,5 AM,180,634.93
2022,5,6,6 AM,192,697.8
2022,5,7,7 AM,196,678.67
2022,5,8,8 AM,187,658.38
2022,5,9,9 AM,186,663.83
2022,5,10,10 AM,198,694.72
2022,5,11,11 AM,230,746.63
2022,5,12,12 PM,343,1127.82
2022,5,13,1 PM,361,1232.43
2022,5,14,2 PM,304,1053.83
2022,5,15,3 PM,301,1014.0
2022,5,16,4 PM,394,1258.75
2022,5,17,5 PM,404,1327.38
2022,5,18,6 PM,380,1218.05
2022,5,19,7 PM,328,1070.08
2022,5,20,8 PM,334,1041.88
2022,5,21,9 PM,330,1107.63
2022,5,22,10 PM,335,1146.87
2022,5,23,11 PM,335,1029.2
2022,6,0,12 AM,329,1110.4
2022,6,1,1 AM,307,997.97
2022,6,2,2 AM,318,1052.02
2022,6,3,3 AM,413,1367.9
2022,6,4,4 AM,358,1168.43
2022,6,5,5 AM,409,1307.18
2022,6,6,6 AM,442,1477.97
2022,6,7,7 AM,451,1504.93
2022,6,8,8 AM,441,1484.55
2022,6,9,9 AM,468,1543.03
2022,6,10,10 AM,440,1501.88
2022,6,11,11 AM,418,1422.85
2022,6,12,12 PM,438,1465.27
2022,6,13,1 PM,479,1525.45
2022,6,14,2 PM,487,1367.93
2022,6,15,3 PM,418,1366.02
2022,6,16,4 PM,378,1295.07
2022,6,17,5 PM,385,1320.03
2022,6,18,6 PM,392,1309.08
2022,6,19,7 PM,417,1328.58
2022,6,20,8 PM,387,1191.98
2022,6,21,9 PM,330,1075.23
2022,6,22,10 PM,308,936.87
2022,6,23,11 PM,285,966.5
2022,7,0,12 AM,293,852.52
2022,7,1,1 AM,398,1072.73
2022,7,2,2 AM,330,1075.63
2022,7,3,3 AM,375,1248.53
2022,7,4,4 AM,446,1472.18
2022,7,5,5 AM,470,1608.93
2022,7,6,6 AM,499,1638.3
2022,7,7,7 AM,448,1529.18
2022,7,8,8 AM,408,1410.32
2022,7,9,9 AM,393,1297.17
2022,7,10,10 AM,421,1454.17
2022,7,11,11 AM,453,1514.18
2022,7,12,12 PM,405,1363.68
2022,7,13,1 PM,428,1292.17
2022,7,14,2 PM,367,1101.02
2022,7,15,3 PM,383,1279.17
2022,7,16,4 PM,324,1099.68
2022,7,17,5 PM,294,952.73
2022,7,18,6 PM,350,1144.68
2022,7,19,7 PM,369,1179.03
2022,7,20,8 PM,402,1302.28
2022,7,21,9 PM,363,1174.45
2022,7,22,10 PM,331,1068.33
2022,7,23,11 PM,302,986.95
2022,8,0,12 AM,295,977.72
2022,8,1,1 AM,344,1052.68
2022,8,2,2 AM,380,1169.73
2022,8,3,3 AM,366,1192.2
2022,8,4,4 AM,351,1185.73
2022,8,5,5 AM,380,1241.13
2022,8,6,6 AM,396,1307.47
2022,8,7,7 AM,398,1360.95
2022,8,8,8 AM,430,1419.82
2022,8,9,9 AM,418,1420.47
2022,8,10,10 AM,476,1555.13
2022,8,11,11 AM,475,1608.98
2022,8,12,12 PM,454,1531.43
2022,8,13,1 PM,405,1382.82
2022,8,14,2 PM,354,1138.33
2022,8,15,3 PM,316,1071.42
2022,8,16,4 PM,272,862.02
2022,8,17,5 PM,274,891.18
2022,8,18,6 PM,315,1042.7
2022,8,19,7 PM,436,1477.8
2022,8,20,8 PM,314,1041.02
2022,8,21,9 PM,251,816.62
2022,8,22,10 PM,308,1019.03
2022,8,23,11 PM,294,961.72
2022,9,0,12 AM,355,1189.12
2022,9,1,1 AM,387,1271.32
2022,9,2,2 AM,384,1307.43
2022,9,3,3 AM,390,1352.43
2022,9,4,4 AM,398,1375.9
2022,9,5,5 AM,424,1466.02
2022,9,6,6 AM,418,1457.63
2022,9,7,7 AM,409,1418.47
2022,9,8,8 AM,427,1483.42
2022,9,9,9 AM,432,1508.9
2022,9,10,10 AM,377,1329.37
2022,9,11,11 AM,418,1324.3
2022,9,12,12 PM,395,1355.42
2022,9,13,1 PM,420,1392.57
2022,9,14,2 PM,449,1420.58
2022,9,15,3 PM,414,1338.15
2022,9,16,4 PM,379,1309.5
2022,9,17,5 PM,426,1413.2
2022,9,18,6 PM,407,1272.05
2022,9,19,7 PM,431,1334.52
2022,9,20,8 PM,440,1371.95
2022,9,21,9 PM,362,1187.4
2022,9,22,10 PM,355,1211.82
2022,9,23,11 PM,377,1261.0
2022,10,0,12 AM,387,1271.32
2022,10,1,1 AM,410,1378.33
2022,10,2,2 AM,428,1422.23
2022,10,3,3 AM,404,1435.95
2022,10,4,4 AM,346,1222.97
2022,10,5,5 AM,337,1201.98
2022,10,6,6 AM,370,1262.88
2022,10,7,7 AM,411,1432.2
2022,10,8,8 AM,425,1475.22
2022,10,9,9 AM,385,1353.65
2022,10,10,10 AM,377,1351.83
2022,10,11,11 AM,384,1394.9
2022,10,12,12 PM,408,1436.88
2022,10,13,1 PM,423,1435.52
2022,10,14,2 PM,365,1280.97
2022,10,15,3 PM,361,1276.75
2022,10,16,4 PM,411,1416.65
2022,10,17,5 PM,411,1422.43
2022,10,18,6 PM,374,1238.9
2022,10,19,7 PM,356,1209.03
2022,10,20,8 PM,377,1208.9
2022,10,21,9 PM,376,1180.28
2022,10,22,10 PM,359,1188.98
2022,10,23,11 PM,343,1065.43
2022,11,0,12 AM,436,1514.32
2022,11,1,1 AM,456,1530.43
2022,11,2,2 AM,451,1573.87
2022,11,3,3 AM,414,1446.87
2022,11,4,4 AM,444,1568.43
2022,11,5,5 AM,441,1559.2
2022,11,6,6 AM,454,1501.02
2022,11,7,7 AM,452,1555.47
2022,11,8,8 AM,476,1665.18
2022,11,9,9 AM,484,1700.23
2022,11,10,10 AM,480,1703.33
2022,11,11,11 AM,491,1687.2
2022,11,12,12 PM,486,1678.45
2022,11,13,1 PM,454,1550.07
2022,11,14,2 PM,415,1410.57
2022,11,15,3 PM,443,1427.9
2022,11,16,4 PM,391,1361.62
2022,11,17,5 PM,444,1526.8
2022,11,18,6 PM,469,1579.32
2022,11,19,7 PM,434,1440.92
2022,11,20,8 PM,440,1475.32
2022,11,21,9 PM,444,1517.77
2022,11,22,10 PM,456,1611.82
2022,11,23,11 PM,481,1653.23
2022,12,0,12 AM,421,1406.83
2022,12,1,1 AM,459,1479.37
2022,12,2,2 AM,451,1379.37
2022,12,3,3 AM,446,1380.03
2022,12,4,4 AM,472,1401.18
2022,12,5,5 AM,397,1307.45
2022,12,6,6 AM,375,1278.0
2022,12,7,7 AM,407,1407.65
2022,12,8,8 AM,435,1487.6
2022,12,9,9 AM,441,1485.35
2022,12,10,10 AM,459,1583.35
2022,12,11,11 AM,431,1521.35
2022,12,12,12 PM,421,1421.52
2022,12,13,1 PM,423,1424.5
2022,12,14,2 PM,439,1465.42
2022,12,15,3 PM,407,1351.87
2022,12,16,4 PM,397,1353.48
2022,12,17,5 PM,456,1572.28
2022,12,18,6 PM,425,1501.4
2022,12,19,7 PM,407,1385.13
2022,12,20,8 PM,446,1359.63
2022,12,21,9 PM,509,1366.6
2022,12,22,10 PM,416,1396.17
2022,12,23,11 PM,417,1439.87
2023,1,0,12 AM,398,1380.2
2023,1,1,1 AM,390,1338.67
2023,1,2,2 AM,312,986.08
2023,1,3,3 AM,312,965.83
2023,1,4,4 AM,433,1498.47
2023,1,5,5 AM,507,1811.67
2023,1,6,6 AM,515,1854.37
2023,1,7,7 AM,520,1856.68
2023,1,8,8 AM,483,1731.07
2023,1,9,9 AM,471,1663.52
2023,1,10,10 AM,468,1668.18
2023,1,11,11 AM,438,1580.4
2023,1,12,12 PM,473,1642.12
2023,1,13,1 PM,486,1687.82
2023,1,14,2 PM,458,1587.63
2023,1,15,3 PM,455,1352.85
2023,1,16,4 PM,367,1310.45
2023,1,17,5 PM,444,1389.38
2023,1,18,6 PM,390,1278.38
2023,1,19,7 PM,352,1164.37
2023,1,20,8 PM,368,1156.38
2023,1,21,9 PM,375,1188.37
2023,1,22,10 PM,397,1221.4
2023,1,23,11 PM,404,1327.6
2023,2,0,12 AM,406,1287.35
2023,2,1,1 AM,490,1067.22
2023,2,2,2 AM,337,999.45
2023,2,3,3 AM,354,1073.15
2023,2,4,4 AM,407,1328.12
2023,2,5,5 AM,449,1521.22
2023,2,6,6 AM,449,1572.57
2023,2,7,7 AM,465,1659.73
2023,2,8,8 AM,431,1541.13
2023,2,9,9 AM,428,1547.07
2023,2,10,10 AM,452,1600.32
2023,2,11,11 AM,475,1669.03
2023,2,12,12 PM,459,1625.77
2023,2,13,1 PM,454,1592.58
2023,2,14,2 PM,486,1552.62
2023,2,15,3 PM,394,1279.32
2023,2,16,4 PM,330,1134.3
2023,2,17,5 PM,302,925.38
2023,2,18,6 PM,368,1131.67
2023,2,19,7 PM,374,1213.83
2023,2,20,8 PM,443,1312.47
2023,2,21,9 PM,476,1504.95
2023,2,22,10 PM,490,1506.57
2023,2,23,11 PM,446,1442.82
2023,3,0,12 AM,268,898.13
2023,3,1,1 AM,397,1284.77
2023,3,2,2 AM,479,1626.37
2023,3,3,3 AM,470,1651.42
2023,3,4,4 AM,495,1730.63
2023,3,5,5 AM,490,1691.98
2023,3,6,6 AM,503,1744.02
2023,3,7,7 AM,465,1625.8
2023,3,8,8 AM,458,1610.77
2023,3,9,9 AM,470,1643.27
2023,3,10,10 AM,518,1759.5
2023,3,11,11 AM,527,1581.23
2023,3,12,12 PM,281,926.88
2023,3,13,1 PM,312,953.13
2023,3,14,2 PM,274,797.53
2023,3,15,3 PM,241,754.12
2023,3,16,4 PM,224,782.08
2023,3,17,5 PM,199,723.12
2023,3,18,6 PM,205,683.77
2023,3,19,7 PM,229,721.87
2023,3,20,8 PM,389,1004.45
2023,3,21,9 PM,343,1033.55
2023,3,22,10 PM,303,966.52
2023,3,23,11 PM,367,1066.6
2023,4,0,12 AM,315,1019.28
2023,4,1,1 AM,448,1486.18
2023,4,2,2 AM,459,1636.87
2023,4,3,3 AM,474,1647.53
2023,4,4,4 AM,508,1757.73
2023,4,5,5 AM,487,1690.9
2023,4,6,6 AM,484,1683.75
2023,4,7,7 AM,473,1684.83
2023,4,8,8 AM,476,1667.72
2023,4,9,9 AM,467,1613.2
2023,4,10,10 AM,486,1665.03
2023,4,11,11 AM,511,1550.77
2023,4,12,12 PM,209,702.97
2023,4,13,1 PM,198,635.72
2023,4,14,2 PM,144,460.65
2023,4,15,3 PM,152,540.52
2023,4,16,4 PM,186,652.97
2023,4,17,5 PM,189,660.68
2023,4,18,6 PM,214,695.48
2023,4,19,7 PM,179,584.1
2023,4,20,8 PM,404,1051.33
2023,4,21,9 PM,405,1211.95
2023,4,22,10 PM,346,1024.05
2023,4,23,11 PM,300,951.4
2023,5,0,12 AM,396,1266.53
2023,5,1,1 AM,430,1428.47
2023,5,2,2 AM,509,1756.43
2023,5,3,3 AM,524,1829.7
2023,5,4,4 AM,513,1790.82
2023,5,5,5 AM,508,1808.35
2023,5,6,6 AM,534,1855.63
2023,5,7,7 AM,527,1855.6
2023,5,8,8 AM,510,1768.53
2023,5,9,9 AM,501,1735.5
2023,5,10,10 AM,519,1755.0
2023,5,11,11 AM,560,1626.43
2023,5,12,12 PM,155,500.73
2023,5,13,1 PM,152,487.6
2023,5,14,2 PM,172,572.27
2023,5,15,3 PM,130,436.82
2023,5,16,4 PM,134,432.6
2023,5,17,5 PM,104,317.52
2023,5,18,6 PM,124,379.03
2023,5,19,7 PM,122,405.82
2023,5,20,8 PM,354,932.17
2023,5,21,9 PM,357,1046.3
2023,5,22,10 PM,391,1244.18
2023,5,23,11 PM,397,1256.23
2023,6,0,12 AM,465,1531.13
2023,6,1,1 AM,475,1620.4
2023,6,2,2 AM,505,1727.72
2023,6,3,3 AM,494,1723.52
2023,6,4,4 AM,474,1681.32
2023,6,5,5 AM,488,1691.0
2023,6,6,6 AM,480,1697.32
2023,6,7,7 AM,487,1685.87
2023,6,8,8 AM,467,1631.77
2023,6,9,9 AM,464,1631.32
2023,6,10,10 AM,460,1599.02
2023,6,11,11 AM,696,1616.1
2023,6,12,12 PM,139,441.98
2023,6,13,1 PM,89,299.6
2023,6,14,2 PM,108,353.05
2023,6,15,3 PM,121,401.42
2023,6,16,4 PM,252,792.15
2023,6,17,5 PM,133,424.22
2023,6,18,6 PM,150,530.27
2023,6,19,7 PM,117,365.05
2023,6,20,8 PM,431,916.33
2023,6,21,9 PM,538,1430.88
2023,6,22,10 PM,441,1377.67
2023,6,23,11 PM,458,1524.23
2023,7,0,12 AM,416,1340.05
2023,7,1,1 AM,509,1636.43
2023,7,2,2 AM,497,1729.3
2023,7,3,3 AM,520,1789.5
2023,7,4,4 AM,508,1804.1
2023,7,5,5 AM,513,1802.87
2023,7,6,6 AM,512,1780.6
2023,7,7,7 AM,522,1817.75
2023,7,8,8 AM,512,1798.42
2023,7,9,9 AM,528,1823.32
2023,7,10,10 AM,532,1859.87
2023,7,11,11 AM,664,1763.72
2023,7,12,12 PM,187,615.97
2023,7,13,1 PM,172,577.95
2023,7,14,2 PM,166,589.85
2023,7,15,3 PM,162,578.97
2023,7,16,4 PM,186,635.78
2023,7,17,5 PM,134,465.8
2023,7,18,6 PM,176,498.93
2023,7,19,7 PM,173,550.12
2023,7,20,8 PM,318,806.18
2023,7,21,9 PM,554,1432.08
2023,7,22,10 PM,377,1221.68
2023,7,23,11 PM,406,1207.0
2023,8,0,12 AM,409,1334.1
2023,8,1,1 AM,461,1611.83
2023,8,2,2 AM,519,1804.13
2023,8,3,3 AM,522,1816.93
2023,8,4,4 AM,525,1855.18
2023,8,5,5 AM,524,1852.07
2023,8,6,6 AM,527,1856.3
2023,8,7,7 AM,526,1861.65
2023,8,8,8 AM,525,1856.65
2023,8,9,9 AM,531,1849.93
2023,8,10,10 AM,550,1874.05
2023,8,11,11 AM,751,1722.37
2023,8,12,12 PM,168,537.82
2023,8,13,1 PM,126,432.95
2023,8,14,2 PM,122,417.4
2023,8,15,3 PM,157,529.38
2023,8,16,4 PM,170,600.97
2023,8,17,5 PM,121,438.4
2023,8,18,6 PM,131,443.2
2023,8,19,7 PM,109,371.43
2023,8,20,8 PM,382,677.97
2023,8,21,9 PM,608,1479.18
2023,8,22,10 PM,388,1274.4
2023,8,23,11 PM,385,1265.27
2023,9,0,12 AM,494,1650.28
2023,9,1,1 AM,498,1726.27
2023,9,2,2 AM,517,1803.98
2023,9,3,3 AM,515,1793.45
2023,9,4,4 AM,508,1800.08
2023,9,5,5 AM,522,1801.18
2023,9,6,6 AM,506,1793.05
2023,9,7,7 AM,494,1733.52
2023,9,8,8 AM,489,1688.72
2023,9,9,9 AM,502,1754.27
2023,9,10,10 AM,497,1752.48
2023,9,11,11 AM,733,1693.97
2023,9,12,12 PM,146,486.18
2023,9,13,1 PM,119,422.05
2023,9,14,2 PM,135,416.47
2023,9,15,3 PM,146,527.47
2023,9,16,4 PM,183,659.08
2023,9,17,5 PM,152,567.27
2023,9,18,6 PM,148,525.8
2023,9,19,7 PM,142,467.12
2023,9,20,8 PM,270,625.77
2023,9,21,9 PM,558,1286.47
2023,9,22,10 PM,408,1337.67
2023,9,23,11 PM,438,1429.8
2023,10,0,12 AM,519,1735.97
2023,10,1,1 AM,507,1762.08
2023,10,2,2 AM,499,1746.22
2023,10,3,3 AM,507,1782.48
2023,10,4,4 AM,507,1805.3
2023,10,5,5 AM,508,1792.52
2023,10,6,6 AM,499,1762.95
2023,10,7,7 AM,509,1777.55
2023,10,8,8 AM,507,1792.52
2023,10,9,9 AM,520,1796.22
2023,10,10,10 AM,532,1864.65
2023,10,11,11 AM,747,1755.25
2023,10,12,12 PM,200,659.88
2023,10,13,1 PM,187,648.72
2023,10,14,2 PM,194,655.08
2023,10,15,3 PM,198,654.75
2023,10,16,4 PM,214,732.93
2023,10,17,5 PM,187,657.37
2023,10,18,6 PM,189,640.18
2023,10,19,7 PM,184,597.38
2023,10,20,8 PM,344,828.15
2023,10,21,9 PM,583,1478.75
2023,10,22,10 PM,423,1308.55
2023,10,23,11 PM,455,1455.43
2023,11,0,12 AM,381,1286.15
2023,11,1,1 AM,425,1416.23
2023,11,2,2 AM,457,1568.13
2023,11,3,3 AM,500,1733.87
2023,11,4,4 AM,498,1737.98
2023,11,5,5 AM,493,1734.83
2023,11,6,6 AM,498,1751.13
2023,11,7,7 AM,488,1725.78
2023,11,8,8 AM,507,1760.98
2023,11,9,9 AM,484,1701.85
2023,11,10,10 AM,496,1727.37
2023,11,11,11 AM,511,1758.75
2023,11,12,12 PM,526,1687.58
2023,11,13,1 PM,259,910.17
2023,11,14,2 PM,263,913.62
2023,11,15,3 PM,252,853.13
2023,11,16,4 PM,240,842.37
2023,11,17,5 PM,239,832.65
2023,11,18,6 PM,211,755.87
2023,11,19,7 PM,177,651.4
2023,11,20,8 PM,155,512.27
2023,11,21,9 PM,217,655.42
2023,11,22,10 PM,333,1011.1
2023,11,23,11 PM,353,1107.25
2023,12,0,12 AM,394,1302.7
2023,12,1,1 AM,411,1390.67
2023,12,2,2 AM,496,1700.07
2023,12,3,3 AM,548,1862.7
2023,12,4,4 AM,531,1858.28
2023,12,5,5 AM,529,1859.43
2023,12,6,6 AM,535,1858.05
2023,12,7,7 AM,538,1870.27
2023,12,8,8 AM,525,1808.45
2023,12,9,9 AM,534,1847.98
2023,12,10,10 AM,540,1863.78
2023,12,11,11 AM,537,1822.25
2023,12,12,12 PM,632,1787.3
2023,12,13,1 PM,251,854.37
2023,12,14,2 PM,244,835.05
2023,12,15,3 PM,230,791.62
2023,12,16,4 PM,242,820.85
2023,12,17,5 PM,236,809.85
2023,12,18,6 PM,236,768.82
2023,12,19,7 PM,203,678.0
2023,12,20,8 PM,198,685.52
2023,12,21,9 PM,339,950.87
2023,12,22,10 PM,471,1406.87
2023,12,23,11 PM,403,1400.82
2024,1,0,12 AM,293,1006.77
2024,1,1,1 AM,350,1173.37
2024,1,2,2 AM,449,1542.78
2024,1,3,3 AM,511,1836.8
2024,1,4,4 AM,530,1868.28
2024,1,5,5 AM,520,1851.23
2024,1,6,6 AM,521,1856.6
2024,1,7,7 AM,519,1844.5
