YEAR,MONTH,hour_of_day,hour_label,streams,minutes_played
2024,1,8,8 AM,512,1798.55
2024,1,9,9 AM,518,1808.62
2024,1,10,10 AM,540,1862.87
2024,1,11,11 AM,507,1774.65
2024,1,12,12 PM,695,1801.08
2024,1,13,1 PM,200,694.93
2024,1,14,2 PM,174,609.02
2024,1,15,3 PM,164,591.33
2024,1,16,4 PM,155,532.82
2024,1,17,5 PM,140,470.12
2024,1,18,6 PM,171,570.63
2024,1,19,7 PM,196,638.05
2024,1,20,8 PM,180,617.57
2024,1,21,9 PM,274,796.12
2024,1,22,10 PM,502,1407.9
2024,1,23,11 PM,363,1183.83
2024,2,0,12 AM,457,1530.92
2024,2,1,1 AM,456,1531.5
2024,2,2,2 AM,472,1630.22
2024,2,3,3 AM,485,1689.53
2024,2,4,4 AM,493,1731.35
2024,2,5,5 AM,491,1750.22
2024,2,6,6 AM,496,1739.82
2024,2,7,7 AM,489,1720.2
2024,2,8,8 AM,496,1705.97
2024,2,9,9 AM,491,1750.6
2024,2,10,10 AM,502,1722.02
2024,2,11,11 AM,490,1726.23
2024,2,12,12 PM,585,1600.17
2024,2,13,1 PM,149,500.83
2024,2,14,2 PM,134,452.57
2024,2,15,3 PM,127,418.5
2024,2,16,4 PM,116,405.35
2024,2,17,5 PM,111,385.67
2024,2,18,6 PM,96,352.42
2024,2,19,7 PM,81,275.18
2024,2,20,8 PM,92,292.13
2024,2,21,9 PM,213,506.7
2024,2,22,10 PM,594,1350.78
2024,2,23,11 PM,489,1513.85
2024,3,0,12 AM,502,1549.27
2024,3,1,1 AM,520,1689.95
2024,3,2,2 AM,511,1750.82
2024,3,3,3 AM,496,1730.83
2024,3,4,4 AM,480,1630.32
2024,3,5,5 AM,458,1581.2
2024,3,6,6 AM,444,1527.92
2024,3,7,7 AM,425,1489.87
2024,3,8,8 AM,434,1500.07
2024,3,9,9 AM,434,1517.18
2024,3,10,10 AM,473,1604.15
2024,3,11,11 AM,518,1663.25
2024,3,12,12 PM,313,982.87
2024,3,13,1 PM,190,603.85
2024,3,14,2 PM,167,517.92
2024,3,15,3 PM,119,377.73
2024,3,16,4 PM,95,307.88
2024,3,17,5 PM,84,270.45
2024,3,18,6 PM,82,227.4
2024,3,19,7 PM,63,190.52
2024,3,20,8 PM,182,431.07
2024,3,21,9 PM,422,1177.57
2024,3,22,10 PM,507,1552.67
2024,3,23,11 PM,520,1634.33
2024,4,0,12 AM,455,1439.35
2024,4,1,1 AM,465,1508.88
2024,4,2,2 AM,481,1611.93
2024,4,3,3 AM,419,1478.53
2024,4,4,4 AM,411,1435.77
2024,4,5,5 AM,420,1481.7
2024,4,6,6 AM,435,1497.28
2024,4,7,7 AM,418,1443.02
2024,4,8,8 AM,416,1420.38
2024,4,9,9 AM,422,1437.43
2024,4,10,10 AM,472,1588.67
2024,4,11,11 AM,460,1419.03
2024,4,12,12 PM,135,436.12
2024,4,13,1 PM,147,413.33
2024,4,14,2 PM,117,270.55
2024,4,15,3 PM,102,272.28
2024,4,16,4 PM,120,336.92
2024,4,17,5 PM,96,270.78
2024,4,18,6 PM,75,154.9
2024,4,19,7 PM,58,167.95
2024,4,20,8 PM,232,429.75
2024,4,21,9 PM,374,1126.38
2024,4,22,10 PM,403,1228.42
2024,4,23,11 PM,441,1304.1
2024,5,0,12 AM,421,1335.68
2024,5,1,1 AM,525,1785.7
2024,5,2,2 AM,528,1870.53
2024,5,3,3 AM,529,1850.28
2024,5,4,4 AM,526,1863.13
2024,5,5,5 AM,503,1795.22
2024,5,6,6 AM,499,1766.42
2024,5,7,7 AM,479,1682.32
2024,5,8,8 AM,496,1739.42
2024,5,9,9 AM,493,1734.22
2024,5,10,10 AM,518,1788.93
2024,5,11,11 AM,575,1737.75
2024,5,12,12 PM,247,788.48
2024,5,13,1 PM,297,786.22
2024,5,14,2 PM,254,627.87
2024,5,15,3 PM,159,464.45
2024,5,16,4 PM,160,435.28
2024,5,17,5 PM,143,314.68
2024,5,18,6 PM,176,484.52
2024,5,19,7 PM,199,564.43
2024,5,20,8 PM,276,672.43
2024,5,21,9 PM,460,1158.27
2024,5,22,10 PM,387,1123.65
2024,5,23,11 PM,395,1208.95
2024,6,0,12 AM,451,1421.9
2024,6,1,1 AM,497,1612.02
2024,6,2,2 AM,525,1788.23
2024,6,3,3 AM,514,1744.22
2024,6,4,4 AM,490,1662.72
2024,6,5,5 AM,432,1481.15
2024,6,6,6 AM,399,1383.13
2024,6,7,7 AM,400,1362.12
2024,6,8,8 AM,384,1320.2
2024,6,9,9 AM,398,1384.23
2024,6,10,10 AM,474,1635.7
2024,6,11,11 AM,535,1636.48
2024,6,12,12 PM,256,841.42
2024,6,13,1 PM,275,824.38
2024,6,14,2 PM,257,806.82
2024,6,15,3 PM,202,557.17
2024,6,16,4 PM,162,419.27
2024,6,17,5 PM,98,264.93
2024,6,18,6 PM,202,464.95
2024,6,19,7 PM,185,505.3
2024,6,20,8 PM,260,592.17
2024,6,21,9 PM,271,831.65
2024,6,22,10 PM,358,1096.17
2024,6,23,11 PM,408,1242.08
2024,7,0,12 AM,382,1104.3
2024,7,1,1 AM,478,1577.47
2024,7,2,2 AM,518,1800.78
2024,7,3,3 AM,527,1846.3
2024,7,4,4 AM,537,1866.33
2024,7,5,5 AM,516,1812.97
2024,7,6,6 AM,518,1790.35
2024,7,7,7 AM,504,1769.67
2024,7,8,8 AM,494,1730.75
2024,7,9,9 AM,495,1743.53
2024,7,10,10 AM,532,1821.62
2024,7,11,11 AM,562,1805.03
2024,7,12,12 PM,243,775.02
2024,7,13,1 PM,234,784.17
2024,7,14,2 PM,241,782.15
2024,7,15,3 PM,233,647.38
2024,7,16,4 PM,132,375.55
2024,7,17,5 PM,82,257.25
2024,7,18,6 PM,138,410.45
2024,7,19,7 PM,159,473.25
2024,7,20,8 PM,246,601.07
2024,7,21,9 PM,255,788.23
2024,7,22,10 PM,278,816.52
2024,7,23,11 PM,291,845.13
2024,8,0,12 AM,502,1508.58
2024,8,1,1 AM,551,1806.98
2024,8,2,2 AM,525,1802.42
2024,8,3,3 AM,522,1791.45
2024,8,4,4 AM,489,1699.37
2024,8,5,5 AM,471,1612.78
2024,8,6,6 AM,440,1536.32
2024,8,7,7 AM,417,1450.7
2024,8,8,8 AM,423,1490.87
2024,8,9,9 AM,462,1590.55
2024,8,10,10 AM,488,1681.1
2024,8,11,11 AM,677,1733.17
2024,8,12,12 PM,443,1451.83
2024,8,13,1 PM,403,1329.88
2024,8,14,2 PM,359,1195.73
2024,8,15,3 PM,350,1127.02
2024,8,16,4 PM,362,1149.37
2024,8,17,5 PM,373,1239.88
2024,8,18,6 PM,311,992.13
2024,8,19,7 PM,293,899.8
2024,8,20,8 PM,374,1208.72
2024,8,21,9 PM,586,1223.65
2024,8,22,10 PM,370,1133.48
2024,8,23,11 PM,463,1410.62
2024,9,0,12 AM,541,1809.18
2024,9,1,1 AM,518,1772.7
2024,9,2,2 AM,509,1804.65
2024,9,3,3 AM,515,1843.75
2024,9,4,4 AM,519,1824.02
2024,9,5,5 AM,468,1655.75
2024,9,6,6 AM,473,1669.25
2024,9,7,7 AM,466,1653.73
2024,9,8,8 AM,452,1624.0
2024,9,9,9 AM,462,1605.17
2024,9,10,10 AM,488,1735.5
2024,9,11,11 AM,610,1723.27
2024,9,12,12 PM,517,1684.78
2024,9,13,1 PM,482,1612.38
2024,9,14,2 PM,459,1566.5
2024,9,15,3 PM,452,1475.4
2024,9,16,4 PM,504,1558.53
2024,9,17,5 PM,461,1545.98
2024,9,18,6 PM,451,1583.38
2024,9,19,7 PM,442,1484.68
2024,9,20,8 PM,411,1399.85
2024,9,21,9 PM,600,1322.82
2024,9,22,10 PM,488,1624.82
2024,9,23,11 PM,567,1768.8
2024,10,0,12 AM,507,1630.07
2024,10,1,1 AM,497,1714.05
2024,10,2,2 AM,492,1707.23
2024,10,3,3 AM,472,1685.1
2024,10,4,4 AM,492,1703.33
2024,10,5,5 AM,489,1703.87
2024,10,6,6 AM,503,1744.92
2024,10,7,7 AM,494,1738.75
2024,10,8,8 AM,496,1741.83
2024,10,9,9 AM,512,1779.32
2024,10,10,10 AM,543,1815.02
2024,10,11,11 AM,758,1728.73
2024,10,12,12 PM,499,1668.48
2024,10,13,1 PM,509,1725.17
2024,10,14,2 PM,519,1653.03
2024,10,15,3 PM,487,1625.95
2024,10,16,4 PM,426,1446.43
2024,10,17,5 PM,444,1447.1
2024,10,18,6 PM,455,1530.8
2024,10,19,7 PM,451,1504.33
2024,10,20,8 PM,459,1519.12
2024,10,21,9 PM,667,1302.03
2024,10,22,10 PM,486,1565.38
2024,10,23,11 PM,529,1663.95
2024,11,0,12 AM,532,1754.33
2024,11,1,1 AM,533,1792.53
2024,11,2,2 AM,543,1864.67
2024,11,3,3 AM,554,1906.02
2024,11,4,4 AM,542,1891.32
2024,11,5,5 AM,511,1814.28
2024,11,6,6 AM,493,1711.45
2024,11,7,7 AM,485,1669.05
2024,11,8,8 AM,473,1684.3
2024,11,9,9 AM,492,1698.28
2024,11,10,10 AM,517,1784.65
2024,11,11,11 AM,502,1750.6
2024,11,12,12 PM,625,1653.2
2024,11,13,1 PM,511,1726.87
2024,11,14,2 PM,522,1775.57
2024,11,15,3 PM,554,1704.12
2024,11,16,4 PM,527,1554.05
2024,11,17,5 PM,454,1514.18
2024,11,18,6 PM,449,1491.73
2024,11,19,7 PM,450,1546.67
2024,11,20,8 PM,486,1560.88
2024,11,21,9 PM,456,1502.27
2024,11,22,10 PM,633,1467.92
2024,11,23,11 PM,510,1672.9
2024,12,0,12 AM,464,1575.72
2024,12,1,1 AM,510,1666.77
2024,12,2,2 AM,548,1860.03
2024,12,3,3 AM,531,1861.98
2024,12,4,4 AM,502,1748.63
2024,12,5,5 AM,493,1681.92
2024,12,6,6 AM,494,1687.12
2024,12,7,7 AM,489,1700.37
2024,12,8,8 AM,516,1772.13
2024,12,9,9 AM,538,1844.52
2024,12,10,10 AM,523,1823.12
2024,12,11,11 AM,536,1846.37
2024,12,12,12 PM,592,1761.77
2024,12,13,1 PM,412,1360.5
2024,12,14,2 PM,422,1530.63
2024,12,15,3 PM,441,1520.88
2024,12,16,4 PM,429,1481.15
2024,12,17,5 PM,325,1195.38
2024,12,18,6 PM,331,1188.25
2024,12,19,7 PM,343,1144.75
2024,12,20,8 PM,358,1107.08
2024,12,21,9 PM,342,1136.92
2024,12,22,10 PM,554,1389.48
2024,12,23,11 PM,430,1537.47
2025,1,0,12 AM,522,1733.57
2025,1,1,1 AM,527,1803.57
2025,1,2,2 AM,544,1813.48
2025,1,3,3 AM,529,1816.43
2025,1,4,4 AM,526,1853.92
2025,1,5,5 AM,523,1846.25
2025,1,6,6 AM,524,1857.05
2025,1,7,7 AM,524,1861.93
2025,1,8,8 AM,533,1883.65
2025,1,9,9 AM,517,1833.78
2025,1,10,10 AM,525,1858.65
2025,1,11,11 AM,518,1858.98
2025,1,12,12 PM,566,1790.38
2025,1,13,1 PM,439,1464.85
2025,1,14,2 PM,484,1731.4
2025,1,15,3 PM,469,1750.53
2025,1,16,4 PM,476,1685.2
2025,1,17,5 PM,497,1580.1
2025,1,18,6 PM,442,1528.1
2025,1,19,7 PM,442,1571.25
2025,1,20,8 PM,400,1362.65
2025,1,21,9 PM,378,1285.53
2025,1,22,10 PM,434,1371.82
2025,1,23,11 PM,446,1592.18
2025,2,0,12 AM,444,1552.63
2025,2,1,1 AM,485,1642.77
2025,2,2,2 AM,493,1709.37
2025,2,3,3 AM,484,1692.57
2025,2,4,4 AM,484,1714.37
2025,2,5,5 AM,492,1725.2
2025,2,6,6 AM,500,1735.85
2025,2,7,7 AM,478,1714.38
2025,2,8,8 AM,465,1642.8
2025,2,9,9 AM,469,1660.88
2025,2,10,10 AM,474,1679.8
2025,2,11,11 AM,476,1640.08
2025,2,12,12 PM,553,1571.8
2025,2,13,1 PM,404,1389.97
2025,2,14,2 PM,453,1530.98
2025,2,15,3 PM,407,1369.72
2025,2,16,4 PM,413,1392.27
2025,2,17,5 PM,360,1119.67
2025,2,18,6 PM,410,1339.98
2025,2,19,7 PM,403,1358.38
2025,2,20,8 PM,332,1071.35
2025,2,21,9 PM,345,1142.48
2025,2,22,10 PM,424,1321.85
2025,2,23,11 PM,438,1509.63
2025,3,0,12 AM,540,1694.88
2025,3,1,1 AM,518,1778.67
2025,3,2,2 AM,500,1769.35
2025,3,3,3 AM,522,1870.37
2025,3,4,4 AM,497,1803.5
2025,3,5,5 AM,483,1707.08
2025,3,6,6 AM,455,1629.47
2025,3,7,7 AM,431,1554.67
2025,3,8,8 AM,435,1547.78
2025,3,9,9 AM,419,1499.82
2025,3,10,10 AM,462,1602.68
2025,3,11,11 AM,533,1697.13
2025,3,12,12 PM,494,1656.7
2025,3,13,1 PM,465,1631.2
2025,3,14,2 PM,477,1678.37
2025,3,15,3 PM,494,1641.88
2025,3,16,4 PM,498,1431.32
2025,3,17,5 PM,503,1570.45
2025,3,18,6 PM,461,1564.38
2025,3,19,7 PM,471,1597.22
2025,3,20,8 PM,457,1536.68
2025,3,21,9 PM,441,1417.22
2025,3,22,10 PM,516,1740.63
2025,3,23,11 PM,517,1657.83
2025,4,0,12 AM,496,1647.43
2025,4,1,1 AM,559,1757.42
2025,4,2,2 AM,499,1731.38
2025,4,3,3 AM,492,1734.47
2025,4,4,4 AM,489,1727.38
2025,4,5,5 AM,497,1757.5
2025,4,6,6 AM,473,1679.75
2025,4,7,7 AM,470,1683.7
2025,4,8,8 AM,474,1669.52
2025,4,9,9 AM,442,1570.52
2025,4,10,10 AM,504,1728.63
2025,4,11,11 AM,547,1705.37
2025,4,12,12 PM,416,1403.83
2025,4,13,1 PM,417,1421.25
2025,4,14,2 PM,384,1309.68
2025,4,15,3 PM,377,1278.53
2025,4,16,4 PM,507,1327.35
2025,4,17,5 PM,406,1286.62
2025,4,18,6 PM,419,1462.17
2025,4,19,7 PM,470,1562.33
2025,4,20,8 PM,456,1637.98
2025,4,21,9 PM,494,1446.62
2025,4,22,10 PM,474,1627.67
2025,4,23,11 PM,477,1643.15
2025,5,0,12 AM,335,1260.78
2025,5,1,1 AM,407,1421.83
2025,5,2,2 AM,455,1612.78
2025,5,3,3 AM,449,1632.07
2025,5,4,4 AM,461,1628.93
2025,5,5,5 AM,447,1572.97
2025,5,6,6 AM,476,1651.38
2025,5,7,7 AM,469,1644.13
2025,5,8,8 AM,425,1512.37
2025,5,9,9 AM,436,1540.5
2025,5,10,10 AM,492,1717.07
2025,5,11,11 AM,519,1663.03
2025,5,12,12 PM,434,1474.25
2025,5,13,1 PM,418,1440.48
2025,5,14,2 PM,435,1506.85
2025,5,15,3 PM,421,1372.3
2025,5,16,4 PM,409,1228.78
2025,5,17,5 PM,371,1203.13
2025,5,18,6 PM,413,1420.4
2025,5,19,7 PM,390,1297.98
2025,5,20,8 PM,328,1100.15
2025,5,21,9 PM,458,1149.55
2025,5,22,10 PM,403,1303.4
2025,5,23,11 PM,405,1257.37
2025,6,0,12 AM,446,1532.2
2025,6,1,1 AM,516,1628.07
2025,6,2,2 AM,462,1707.23
2025,6,3,3 AM,473,1614.68
2025,6,4,4 AM,506,1581.03
2025,6,5,5 AM,467,1623.92
2025,6,6,6 AM,464,1634.05
2025,6,7,7 AM,454,1612.08
2025,6,8,8 AM,451,1624.02
2025,6,9,9 AM,468,1649.87
2025,6,10,10 AM,499,1752.08
2025,6,11,11 AM,505,1565.45
2025,6,12,12 PM,408,1407.18
2025,6,13,1 PM,404,1449.23
2025,6,14,2 PM,444,1532.88
2025,6,15,3 PM,454,1606.87
2025,6,16,4 PM,521,1374.8
2025,6,17,5 PM,351,1266.03
2025,6,18,6 PM,428,1470.3
2025,6,19,7 PM,369,1327.32
2025,6,20,8 PM,364,1332.28
2025,6,21,9 PM,436,1317.33
2025,6,22,10 PM,423,1468.02
2025,6,23,11 PM,432,1529.17
2025,7,0,12 AM,546,1826.13
2025,7,1,1 AM,636,1907.75
2025,7,2,2 AM,534,1832.92
2025,7,3,3 AM,528,1854.68
2025,7,4,4 AM,515,1829.53
2025,7,5,5 AM,488,1754.58
2025,7,6,6 AM,482,1727.78
2025,7,7,7 AM,487,1723.28
2025,7,8,8 AM,489,1731.77
2025,7,9,9 AM,465,1674.13
2025,7,10,10 AM,486,1724.87
2025,7,11,11 AM,612,1757.28
2025,7,12,12 PM,516,1608.7
2025,7,13,1 PM,442,1488.93
2025,7,14,2 PM,500,1566.93
2025,7,15,3 PM,523,1604.07
2025,7,16,4 PM,571,1445.47
2025,7,17,5 PM,485,1679.33
2025,7,18,6 PM,528,1731.88
2025,7,19,7 PM,531,1698.83
2025,7,20,8 PM,462,1670.55
2025,7,21,9 PM,498,1605.33
2025,7,22,10 PM,537,1780.32
2025,7,23,11 PM,543,1795.17
2025,8,0,12 AM,480,1830.57
2025,8,1,1 AM,518,1858.47
2025,8,2,2 AM,503,1828.83
2025,8,3,3 AM,496,1778.73
2025,8,4,4 AM,500,1819.15
2025,8,5,5 AM,497,1780.48
2025,8,6,6 AM,495,1789.8
2025,8,7,7 AM,493,1799.05
2025,8,8,8 AM,465,1681.13
2025,8,9,9 AM,445,1609.57
2025,8,10,10 AM,475,1691.08
2025,8,11,11 AM,549,1785.98
2025,8,12,12 PM,436,1457.87
2025,8,13,1 PM,461,1598.2
2025,8,14,2 PM,441,1524.17
2025,8,15,3 PM,483,1472.7
2025,8,16,4 PM,538,1402.62
2025,8,17,5 PM,380,1345.97
2025,8,18,6 PM,442,1576.58
2025,8,19,7 PM,444,1566.6
2025,8,20,8 PM,430,1583.07
2025,8,21,9 PM,498,1530.45
2025,8,22,10 PM,499,1703.2
2025,8,23,11 PM,517,1764.82
2025,9,0,12 AM,556,1738.93
2025,9,1,1 AM,647,1653.33
2025,9,2,2 AM,500,1694.92
2025,9,3,3 AM,493,1765.4
2025,9,4,4 AM,481,1718.45
2025,9,5,5 AM,490,1746.2
2025,9,6,6 AM,487,1738.93
2025,9,7,7 AM,498,1796.4
2025,9,8,8 AM,493,1735.82
2025,9,9,9 AM,470,1684.6
2025,9,10,10 AM,484,1693.15
2025,9,11,11 AM,552,1741.92
2025,9,12,12 PM,451,1539.28
2025,9,13,1 PM,444,1496.08
2025,9,14,2 PM,471,1552.77
2025,9,15,3 PM,445,1519.78
2025,9,16,4 PM,463,1203.63
2025,9,17,5 PM,495,1534.35
2025,9,18,6 PM,486,1632.6
2025,9,19,7 PM,428,1450.52
2025,9,20,8 PM,401,1337.17
2025,9,21,9 PM,466,1331.77
2025,9,22,10 PM,473,1550.35
2025,9,23,11 PM,603,1738.28
2025,10,0,12 AM,422,1251.9
2025,10,1,1 AM,445,1387.62
2025,10,2,2 AM,449,1569.82
2025,10,3,3 AM,470,1659.63
2025,10,4,4 AM,477,1689.4
2025,10,5,5 AM,460,1608.92
2025,10,6,6 AM,455,1577.65
2025,10,7,7 AM,495,1730.52
2025,10,8,8 AM,481,1658.47
2025,10,9,9 AM,466,1654.12
2025,10,10,10 AM,472,1684.9
2025,10,11,11 AM,645,1855.43
2025,10,12,12 PM,469,1550.53
2025,10,13,1 PM,430,1480.7
2025,10,14,2 PM,400,1356.5
2025,10,15,3 PM,387,1217.95
2025,10,16,4 PM,350,925.1
2025,10,17,5 PM,405,1132.15
2025,10,18,6 PM,378,1195.57
2025,10,19,7 PM,337,1092.63
2025,10,20,8 PM,325,1008.47
2025,10,21,9 PM,585,1128.35
2025,10,22,10 PM,420,1186.3
2025,10,23,11 PM,397,1154.67
2025,11,0,12 AM,377,1386.07
2025,11,1,1 AM,413,1548.62
2025,11,2,2 AM,454,1656.73
2025,11,3,3 AM,490,1747.53
2025,11,4,4 AM,504,1793.83
2025,11,5,5 AM,510,1789.3
2025,11,6,6 AM,505,1811.57
2025,11,7,7 AM,507,1797.58
2025,11,8,8 AM,504,1804.58
2025,11,9,9 AM,519,1805.47
2025,11,10,10 AM,503,1788.58
2025,11,11,11 AM,507,1798.8
2025,11,12,12 PM,701,1716.45
2025,11,13,1 PM,372,1384.17
2025,11,14,2 PM,387,1405.2
2025,11,15,3 PM,409,1453.95
2025,11,16,4 PM,374,1396.13
2025,11,17,5 PM,357,1351.32
2025,11,18,6 PM,376,1378.58
2025,11,19,7 PM,354,1253.7
2025,11,20,8 PM,349,1286.37
2025,11,21,9 PM,349,1304.7
2025,11,22,10 PM,691,1333.43
2025,11,23,11 PM,401,1364.42
2025,12,0,12 AM,408,1560.95
2025,12,1,1 AM,450,1679.25
2025,12,2,2 AM,415,1644.72
2025,12,3,3 AM,475,1796.47
2025,12,4,4 AM,492,1761.67
2025,12,5,5 AM,516,1814.8
2025,12,6,6 AM,494,1798.15
2025,12,7,7 AM,486,1722.77
2025,12,8,8 AM,461,1677.5
2025,12,9,9 AM,488,1763.77
2025,12,10,10 AM,499,1814.1
2025,12,11,11 AM,502,1796.72
2025,12,12,12 PM,553,1742.3
2025,12,13,1 PM,417,1589.37
2025,12,14,2 PM,404,1527.35
2025,12,15,3 PM,364,1403.3
2025,12,16,4 PM,380,1433.58
2025,12,17,5 PM,396,1375.4
2025,12,18,6 PM,423,1511.62
2025,12,19,7 PM,384,1420.63
2025,12,20,8 PM,377,1345.35
2025,12,21,9 PM,355,1242.17
2025,12,22,10 PM,575,1451.0
2025,12,23,11 PM,361,1398.63
2026,1,0,12 AM,351,1402.37
2026,1,1,1 AM,366,1544.6
2026,1,2,2 AM,384,1608.65
2026,1,3,3 AM,404,1607.65
2026,1,4,4 AM,434,1692.7
2026,1,5,5 AM,443,1775.78
2026,1,6,6 AM,445,1765.48
2026,1,7,7 AM,446,1734.33
2026,1,8,8 AM,446,1717.55
2026,1,9,9 AM,466,1836.3
2026,1,10,10 AM,462,1855.47
2026,1,11,11 AM,453,1817.8
2026,1,12,12 PM,535,1759.03
2026,1,13,1 PM,436,1592.83
2026,1,14,2 PM,381,1465.22
2026,1,15,3 PM,371,1478.67
2026,1,16,4 PM,410,1405.8
2026,1,17,5 PM,465,1362.73
2026,1,18,6 PM,407,1542.63
2026,1,19,7 PM,342,1378.07
2026,1,20,8 PM,375,1489.33
2026,1,21,9 PM,391,1521.1
2026,1,22,10 PM,474,1576.18
2026,1,23,11 PM,353,1394.32
2026,2,0,12 AM,360,1537.97
2026,2,1,1 AM,373,1498.67
2026,2,2,2 AM,323,1345.37
2026,2,3,3 AM,372,1544.47
2026,2,4,4 AM,411,1659.95
2026,2,5,5 AM,404,1640.03
2026,2,6,6 AM,407,1675.83
2026,2,7,7 AM,402,1651.35
2026,2,8,8 AM,395,1605.95
2026,2,9,9 AM,378,1582.93
2026,2,10,10 AM,383,1575.02
2026,2,11,11 AM,397,1565.78
2026,2,12,12 PM,485,1505.9
2026,2,13,1 PM,369,1467.82
2026,2,14,2 PM,379,1508.37
2026,2,15,3 PM,329,1276.15
2026,2,16,4 PM,332,1280.03
2026,2,17,5 PM,316,1228.03
2026,2,18,6 PM,324,1282.45
2026,2,19,7 PM,295,1136.67
2026,2,20,8 PM,334,1291.87
2026,2,21,9 PM,299,1193.2
2026,2,22,10 PM,556,1333.15
2026,2,23,11 PM,340,1407.28
2026,3,0,12 AM,296,1127.65
2026,3,1,1 AM,303,1095.13
2026,3,2,2 AM,409,1530.87
2026,3,3,3 AM,444,1742.83
2026,3,4,4 AM,446,1725.67
2026,3,5,5 AM,425,1665.08
2026,3,6,6 AM,413,1600.7
2026,3,7,7 AM,403,1632.42
2026,3,8,8 AM,406,1585.03
2026,3,9,9 AM,386,1509.77
2026,3,10,10 AM,414,1616.8
2026,3,11,11 AM,511,1507.2
2026,3,12,12 PM,331,1218.27
2026,3,13,1 PM,302,1184.13
2026,3,14,2 PM,344,1208.73
2026,3,15,3 PM,337,1195.6
2026,3,16,4 PM,287,1017.38
2026,3,17,5 PM,319,1102.57
2026,3,18,6 PM,371,1344.22
2026,3,19,7 PM,331,1261.4
2026,3,20,8 PM,329,1241.9
2026,3,21,9 PM,489,1274.47
2026,3,22,10 PM,410,1194.88
2026,3,23,11 PM,346,1268.95
2026,4,0,12 AM,330,1203.07
2026,4,1,1 AM,408,1445.73
2026,4,2,2 AM,492,1695.53
2026,4,3,3 AM,487,1738.15
2026,4,4,4 AM,473,1663.1
2026,4,5,5 AM,470,1645.82
2026,4,6,6 AM,456,1603.33
2026,4,7,7 AM,444,1616.08
2026,4,8,8 AM,450,1607.52
2026,4,9,9 AM,438,1572.83
2026,4,10,10 AM,468,1655.18
2026,4,11,11 AM,532,1614.45
2026,4,12,12 PM,359,1242.22
2026,4,13,1 PM,358,1217.35
2026,4,14,2 PM,392,1357.38
2026,4,15,3 PM,416,1372.47
2026,4,16,4 PM,341,1165.47
2026,4,17,5 PM,374,1310.78
2026,4,18,6 PM,414,1467.48
2026,4,19,7 PM,367,1285.23
2026,4,20,8 PM,335,1116.3
2026,4,21,9 PM,552,1356.52
2026,4,22,10 PM,290,1000.2
2026,4,23,11 PM,280,996.67
2026,5,0,12 AM,237,811.0
2026,5,1,1 AM,351,1194.52
2026,5,2,2 AM,438,1463.55
2026,5,3,3 AM,426,1493.17
2026,5,4,4 AM,446,1535.77
2026,5,5,5 AM,432,1522.23
2026,5,6,6 AM,411,1448.9
2026,5,7,7 AM,392,1378.78
2026,5,8,8 AM,390,1381.35
2026,5,9,9 AM,375,1325.48
2026,5,10,10 AM,395,1414.35
2026,5,11,11 AM,505,1469.67
2026,5,12,12 PM,374,1298.6
2026,5,13,1 PM,384,1355.67
2026,5,14,2 PM,384,1316.28
2026,5,15,3 PM,328,1106.37
2026,5,16,4 PM,279,934.35
2026,5,17,5 PM,248,862.87
2026,5,18,6 PM,278,918.25
2026,5,19,7 PM,297,1072.53
2026,5,20,8 PM,270,939.25
2026,5,21,9 PM,525,1067.58
2026,5,22,10 PM,226,775.37
2026,5,23,11 PM,208,704.37
