played_at,spotify_id,spotify_uri,track_name,artist_name,album_name,duration_ms
2026-07-07 20:57:13,0zeiWWkoGzeODo6uyNC5rO,spotify:track:0zeiWWkoGzeODo6uyNC5rO,Stacey Bought a Glock,Bobby Ojay,Stacey Bought a Glock,118815
2026-07-07 20:55:13.750,4otwFzkVBdVNTBu7gxJA4A,spotify:track:4otwFzkVBdVNTBu7gxJA4A,THE DEATH OF PEACE OF MIND,Bad Omens,THE DEATH OF PEACE OF MIND,241499
2026-07-07 20:51:11.943,4wx5EtoH5mBXOKKmMOwnH9,spotify:track:4wx5EtoH5mBXOKKmMOwnH9,Mary,The Happy Fits,Concentrate,194733
2026-07-07 20:47:56.855,2QkboO9FsC9Z2ogQPjDb30,spotify:track:2QkboO9FsC9Z2ogQPjDb30,ALWAYS LET YOU DOWN (feat. A Day To Remember),"Bilmuri, A Day To Remember",ALWAYS LET YOU DOWN (feat. A Day To Remember),184073
2026-07-07 20:44:52.394,5iYaUYtCRJ0tyikX9vlh5I,spotify:track:5iYaUYtCRJ0tyikX9vlh5I,edamame,"bbno$, Rich Brian",edamame,133706
2026-07-07 20:42:38.273,40wmXUgVB0N5eLK8CuOhm3,spotify:track:40wmXUgVB0N5eLK8CuOhm3,Feed the Machine,Poor Man's Poison,Feed the Machine,183328
2026-07-07 20:39:34.566,3enIFKYJKSVyjXVzmup28I,spotify:track:3enIFKYJKSVyjXVzmup28I,Damocles,Sleep Token,Even In Arcadia,264836
2026-07-07 20:35:09.406,4gyBQWKznz8W32bhiEidAN,spotify:track:4gyBQWKznz8W32bhiEidAN,Balloons,Call Me Karizma,Balloons,131890
2026-07-07 20:32:57.197,6MAev6g8Vz8UF7QfFlb6JD,spotify:track:6MAev6g8Vz8UF7QfFlb6JD,White Blank Page,Mumford & Sons,Sigh No More,254160
2026-07-07 20:28:42.641,3FZUR5UnfKK1q5gqbouBeW,spotify:track:3FZUR5UnfKK1q5gqbouBeW,"Dance, Kid, Dance",Shinedown,"Three Six Five / Dance, Kid, Dance",212819
2026-07-07 20:25:09.442,6uvh0In7u1Xn4HgxOfAn8O,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,Harry's House,245964
2026-07-07 20:21:03.141,7aSFYakNWB9xQGDEZtoBDH,spotify:track:7aSFYakNWB9xQGDEZtoBDH,Dark Thoughts,The Funeral Portrait,Dark Thoughts,248340
2026-07-07 20:16:54.447,2aA9JSZV8ayPIsO2u4qpWk,spotify:track:2aA9JSZV8ayPIsO2u4qpWk,SEROTONIN,LaLion,UrVillain,207697
2026-07-07 19:35:05.175,2aA9JSZV8ayPIsO2u4qpWk,spotify:track:2aA9JSZV8ayPIsO2u4qpWk,SEROTONIN,LaLion,UrVillain,207697
2026-07-07 19:19:12.816,6JH9yWhgbm0y9iAJhCslNc,spotify:track:6JH9yWhgbm0y9iAJhCslNc,Handlebars,Flobots,Fight With Tools,206813
2026-07-07 19:15:45.635,4rCmaUBsSjuiQcKoKIo7UE,spotify:track:4rCmaUBsSjuiQcKoKIo7UE,Amen,Amber Run,The Assembly,185422
2026-07-07 19:12:40.624,20Ov4hI7Z5xh9NkLMMf0db,spotify:track:20Ov4hI7Z5xh9NkLMMf0db,21 Gun Salute,Catch Your Breath,Shame On Me,226240
2026-07-07 19:08:54.057,6lKSOnC9iLGDonypMgvGrm,spotify:track:6lKSOnC9iLGDonypMgvGrm,Too Much,Dove Cameron,Too Much,171335
2026-07-07 19:06:02.418,02b35qI48b1RWhsFNKCb1Y,spotify:track:02b35qI48b1RWhsFNKCb1Y,check,bbno$,check,122037
2026-07-07 19:00:36.942,3kdDKF1ZQCEqwR1WmomAs5,spotify:track:3kdDKF1ZQCEqwR1WmomAs5,Light It Up,"UNSECRET, Manafest",Light It Up,200310
2026-07-07 18:57:16.083,0gZp88SA5OcujHLDGkxtI3,spotify:track:0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,Ocean Avenue,257399
2026-07-07 18:52:58.352,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,÷ (Deluxe),261153
2026-07-07 18:48:36.877,7namdlOhbtsc8FvoSafOQt,spotify:track:7namdlOhbtsc8FvoSafOQt,Lost in the Woods,Jonathan Groff,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),180762
2026-07-07 18:45:35.644,02AtE63KsG9iYLaznzv2aM,spotify:track:02AtE63KsG9iYLaznzv2aM,Sweet Dreams of Otherness,Alexisonfire,Sweet Dreams of Otherness,284093
2026-07-07 18:40:50.994,7ogKLtV6jod8ujXup6HBku,spotify:track:7ogKLtV6jod8ujXup6HBku,Back To You,Blair,Back To You,216831
2026-07-07 18:37:13.736,4h0MjzC0H39u60LNqMuR4k,spotify:track:4h0MjzC0H39u60LNqMuR4k,Who Will You Follow,Evanescence,Sanctuary,235504
2026-07-07 18:33:17.840,3afS6oenAhIujcvD4clEC0,spotify:track:3afS6oenAhIujcvD4clEC0,Anyone but Me,Citizen Soldier,Anyone but Me,174967
2026-07-07 18:27:12.921,3afS6oenAhIujcvD4clEC0,spotify:track:3afS6oenAhIujcvD4clEC0,Anyone but Me,Citizen Soldier,Anyone but Me,174967
2026-07-07 18:15:36.763,25hQm8bjng9WZaR3ut5PMl,spotify:track:25hQm8bjng9WZaR3ut5PMl,Battle Cry,Here And Now Don't Stop,Battle Cry,249637
2026-07-07 18:11:26.716,3UeqLusnW9BgfXht92y6sd,spotify:track:3UeqLusnW9BgfXht92y6sd,Head Held High,Kodaline,Politics of Living,214880
2026-07-07 18:07:51.503,18XlJEroUwFo0tLZxscgXE,spotify:track:18XlJEroUwFo0tLZxscgXE,Lost,Maroon 5,JORDI (Deluxe),172597
2026-07-07 18:04:58.567,5gJsV92jqdy5ZUj5QFnFxS,spotify:track:5gJsV92jqdy5ZUj5QFnFxS,Never Leave Your Side,Sam Tinnesz,Never Leave Your Side,209285
2026-07-07 18:01:28.925,0JA9ypKrMwMxiA0Fsdy3e9,spotify:track:0JA9ypKrMwMxiA0Fsdy3e9,Six Pills,Rosendale,Modern Myths For A Crazy World,236800
2026-07-07 17:57:31.817,0Kyf0mywQUx3aqtYVtiR6U,spotify:track:0Kyf0mywQUx3aqtYVtiR6U,2step,Ed Sheeran,= (Tour Edition),153626
2026-07-07 17:54:57.803,4njzqQyXYgPLF8XxmGB48n,spotify:track:4njzqQyXYgPLF8XxmGB48n,Whiskey Breath,Tyler Posey,Scumbag,137886
2026-07-07 17:52:39.495,5MfArL8YCCLNjYji8sRF5j,spotify:track:5MfArL8YCCLNjYji8sRF5j,No Kings In The USA,Ole! No Kings,No Kings In The USA,156408
2026-07-07 17:50:02.712,38XLUjlR84JEwK0SOvX77a,spotify:track:38XLUjlR84JEwK0SOvX77a,Let's go to Hell,Tai Verdes,Let's go to Hell,152181
2026-07-07 17:47:30.213,5fsQSDifYpjfbCqvZKPVBj,spotify:track:5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,5 Seconds of Summer,Sounds Good Feels Good (Deluxe),216454
2026-07-07 17:43:53.312,3VV530tpZ14TossImxyOeU,spotify:track:3VV530tpZ14TossImxyOeU,Storm,Lifehouse,Who We Are,265893
2026-07-07 17:39:27.053,36t6frENUtCYKuZus6aYDO,spotify:track:36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT,334084
2026-07-07 17:33:52.599,7yCyhsU75MYdbeqRLhLY51,spotify:track:7yCyhsU75MYdbeqRLhLY51,smiling when i die,Sasha Alex Sloan,smiling when i die,206436
2026-07-07 17:30:25.780,1MaqkdFNIKPdpQGDzme5ss,spotify:track:1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One (feat. Taylor Swift),"BOYS LIKE GIRLS, Taylor Swift",Love Drunk,242840
2026-07-07 17:26:22.611,2uxL6E8Yq0Psc1V9uBtC4F,spotify:track:2uxL6E8Yq0Psc1V9uBtC4F,Faint,Linkin Park,Meteora (Bonus Edition),162106
2026-07-07 17:23:40.136,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",196077
2026-07-07 17:20:23.711,2g1QPpTd4o8gTAapxEUPnz,spotify:track:2g1QPpTd4o8gTAapxEUPnz,Dirty Thoughts,Chloe Adams,Dirty Thoughts,129698
2026-07-07 17:18:13.615,6TzJLISIitIzn1WtjDY0Op,spotify:track:6TzJLISIitIzn1WtjDY0Op,Hallelujah,Panic! At The Disco,Death of a Bachelor,180626
2026-07-07 17:15:12.625,1L9FpASbmATumqJPJKZNqU,spotify:track:1L9FpASbmATumqJPJKZNqU,TwentyNUMB,MOD SUN,Internet Killed The Rockstar (Deluxe),136858
2026-07-07 17:12:55.343,2gTdDMpNxIRFSiu7HutMCg,spotify:track:2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"mgk, YUNGBLUD, Travis Barker",Hotel Diablo,169397
2026-07-07 17:10:05.565,03ytzsDN33z9CzOv5UTvsR,spotify:track:03ytzsDN33z9CzOv5UTvsR,Under The Surface,Baby Strange,Under The Surface,195333
2026-07-07 17:00:58.192,4zZJZjj4QwuwR7G6tZ0sxo,spotify:track:4zZJZjj4QwuwR7G6tZ0sxo,BURNOUT,"Ryan Oakes, State Champs, Derek DiScanio",BURNOUT,172500
